Full quantification results
"","Full compound name","Abbreviated compound name","mz","RT","Column","z","SampID","Volume filtered (L)","Particulate carbon filtered (umol)","Normalized peak area (area per L filtered)","Estimated metabolite carbon concentration (nmol C per L)","Estimated metabolite carbon concentration per particulate carbon (nmol C per umol C)","mol Fraction C","Metabolite as a portion of particulate matter (C, %)","Metabolite as a portion of particulate matter (N, %)"
"3481","Sulfurol","Sulfurol",144.048311,1,"RP",1,"Sea ice_T-S_C",0.5,31.7832986,408756,0.00190121937053077,4.98484910386965e-06,6.54675022855965e-07,2.99090946232179e-06,3.12057321795096e-06
"3482","Sulfurol","Sulfurol",144.048311,1,"RP",1,"Sea ice_1_A",0.25,NA,400,1.86049317493153e-06,NA,3.58098458397816e-10,NA,NA
"3483","Sulfurol","Sulfurol",144.048311,1,"RP",1,"Sea ice_1_B",0.5,NA,200,9.30246587465763e-07,NA,6.33754377810317e-10,NA,NA
"3484","Sulfurol","Sulfurol",144.048311,1,"RP",1,"Sea ice_1_C",0.5,NA,200,9.30246587465763e-07,NA,9.62549147287048e-10,NA,NA
"3485","Sulfurol","Sulfurol",144.048311,1,"RP",1,"Sea ice_2",0.62,NA,161.290322580645,7.50198860859487e-07,NA,3.82001933341829e-10,NA,NA
"3486","Sulfurol","Sulfurol",144.048311,1,"RP",1,"Meltwater_A",0.725,9.144216331,31739.3103448276,0.000147626925683963,1.95076897510306e-06,1.07718614459906e-06,1.17046138512584e-06,1.57611010638642e-06
"3487","Sulfurol","Sulfurol",144.048311,1,"RP",1,"Meltwater_B",1.105,13.93704696,20824.4343891403,9.68592951320122e-05,1.27991629585107e-06,5.25132895912378e-07,7.67949777571252e-07,1.03409939106801e-06
"3488","Sulfurol","Sulfurol",144.048311,1,"RP",1,"Meltwater_C",1.02,12.86496642,22559.8039215686,0.00010493090305968,1.38657598766943e-06,5.32770561184527e-07,8.31945592368856e-07,1.12027434032368e-06
"3489","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_08_A",3.1,24.21686837,7422.90322580645,3.45256519744753e-05,7.36604471214111e-07,1.03367354383973e-07,4.41962682648165e-07,4.08088872933642e-07
"3490","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_08_B",3.3,25.77924698,6973.0303030303,3.24331882184465e-05,6.91961775841816e-07,1.19323793608985e-07,4.15177065517974e-07,3.83356213967967e-07
"3491","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_08_C",3,23.43567907,7670.33333333333,3.56765070402911e-05,7.61157953514575e-07,1.05067996755624e-07,4.56694772069771e-07,4.21691835364763e-07
"3492","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_12_A",2.25,41.68972321,10227.1111111111,4.75686760537215e-05,4.27881313346469e-07,7.93537295935868e-08,2.56728788023277e-07,2.23169141091562e-07
"3493","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_12_B",2.75,50.95410614,8367.63636363636,3.89198258621358e-05,3.50084710958008e-07,9.27436458727713e-08,2.10050826564499e-07,1.82592933620369e-07
"3494","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_12_C",1.9,35.20465515,12111.0526315789,5.63313269057228e-05,5.06701555352278e-07,8.61738455204529e-08,3.04020933185459e-07,2.64279246029481e-07
"3495","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_15_A",2.2,65.94233043,11486.3636363636,5.34257528755905e-05,2.97069311826107e-07,7.42666322673107e-08,1.78241587090258e-07,1.62914521428083e-07
"3496","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_15_B",2.04,61.14652458,12387.2549019608,5.76160080030878e-05,3.20368865697679e-07,7.89402289957591e-08,1.92221319411063e-07,1.75692130951854e-07
"3497","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_15_C",2.095,62.79508284,12062.0525059666,5.61034159075414e-05,3.11958227222395e-07,6.47335564076074e-08,1.87174936323899e-07,1.71079688373166e-07
"3498","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_17_A",1.325,45.4484529,12906.4150943396,6.00307429896303e-05,2.91688456503581e-07,4.67716469432929e-08,1.75013073901186e-07,1.6198850087162e-07
"3499","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_17_B",1.325,45.4484529,12906.4150943396,6.00307429896303e-05,2.91688456503581e-07,4.79040106373503e-08,1.75013073901186e-07,1.6198850087162e-07
"3500","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_17_C",1.64,56.25317944,10427.4390243902,4.85004478422318e-05,2.35662929790777e-07,3.95111672002697e-08,1.41397757877482e-07,1.30874855887132e-07
"3501","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_19_A",1.04,44.04571642,16443.2692307692,7.64814754435193e-05,3.00977941883518e-07,6.84189087057612e-08,1.80586765146511e-07,1.57029653653118e-07
"3502","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_19_B",1.15,48.70439796,14870.4347826087,6.91658560532696e-05,2.72188747467205e-07,5.17742977641795e-08,1.63313248480323e-07,1.42009425912385e-07
"3503","Sulfurol","Sulfurol",144.048311,1,"RP",1,"SW_19_C",1.5,63.5274756,11400.6666666667,5.30271563075067e-05,2.08678039724857e-07,3.47926084428661e-08,1.25206823834914e-07,1.08873893199495e-07
"3504","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Meltwater_T-S_A",0.6,76.76311476,215834971.329031,17.9113457614962,0.0699998136507204,0.00615653742627979,0.0139999627301441,0.052937352615414
"3505","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Meltwater_T-S_B",0.62,76.75804953,251184454.830004,20.8448686173036,0.0841854282506037,0.00766384813083835,0.0168370856492433,0.0653683636229082
"3506","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Meltwater_T-S_C",0.6,64.52739864,204013108.617965,16.930293111599,0.0787121136219369,0.00743173780790275,0.0157424227243874,0.0587847438551806
"3507","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_T-S_A",0.62,84.00397013,1217674894.01899,101.050334510521,0.372906228714949,0.0205484960152332,0.0745812457447656,0.236304140234681
"3508","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_T-S_B",0.62,71.22869299,963788440.517684,79.9812370198764,0.348092635641126,0.0193208435460412,0.0696185271243156,0.212370365748487
"3509","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_T-S_C",0.78,85.3133456,1041386234.75181,86.4207908803951,0.395062556817067,0.0173425451403055,0.0790125113652658,0.238392022753396
"3510","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Sea ice_T-S_A",0.44,25.87667432,674733595.905076,55.9936448608684,0.476050427387033,0.0247518622148401,0.095210085468576,0.294364909465573
"3511","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Sea ice_T-S_B",0.58,35.99248868,624525903.848522,51.8270942468776,0.417583164788107,0.0244317998423472,0.0835166329515884,0.263173685773547
"3512","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Sea ice_T-S_C",0.5,31.7832986,771110722.138111,63.9916260074347,0.503343177283011,0.0220351842971765,0.100668635456602,0.315098653086285
"3513","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Sea ice_1_A",0.25,NA,835261971.937415,69.3153008925198,NA,0.0133414638266037,NA,NA
"3514","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Sea ice_1_B",0.5,NA,286110350.268513,23.7432394669252,NA,0.0161756916481205,NA,NA
"3515","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Sea ice_1_C",0.5,NA,270788198.674314,22.4717107923835,NA,0.0232520348397257,NA,NA
"3516","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Sea ice_2",0.62,NA,474839867.377906,39.4052038628306,NA,0.020065165177783,NA,NA
"3517","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Meltwater_A",0.725,9.144216331,3163153.57305697,0.262498412536518,0.0104061049192262,0.00191536639846385,0.00208122098395904,0.00840753945784039
"3518","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Meltwater_B",1.105,13.93704696,7902599.9334764,0.655807531799338,0.0259978790599651,0.0035555297802401,0.0051995758124034,0.0210048039798518
"3519","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"Meltwater_C",1.02,12.86496642,9109742.19089722,0.755983801765415,0.0299691212797088,0.00383839176609294,0.00599382425426452,0.0242133412595274
"3520","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_08_A",3.1,24.21686837,187921041.808517,15.5948720217436,0.99814935871919,0.046689941265585,0.199629871707566,0.552988289831804
"3521","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_08_B",3.3,25.77924698,166887983.629369,13.8494163379467,0.886431515060961,0.0509528969395047,0.177286303017693,0.491095088514458
"3522","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_08_C",3,23.43567907,212230255.565635,17.6122037363992,1.12726862002548,0.051868277433818,0.225453723985855,0.624522112831794
"3523","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_12_A",2.25,41.68972321,340961323.769419,28.2951188295688,0.763545695012662,0.0472017174891364,0.152709139011689,0.398240894437372
"3524","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_12_B",2.75,50.95410614,239461056.698303,19.8719871785655,0.536246917872584,0.0473537715252251,0.107249383569254,0.279689157550729
"3525","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_12_C",1.9,35.20465515,319572742.32059,26.5201595849251,0.715648299872036,0.0405696840600592,0.14312965996221,0.373259152482708
"3526","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_15_A",2.2,65.94233043,357149663.513658,29.6385292541085,0.494407491620695,0.0412002383604121,0.0988814983211399,0.27113591569833
"3527","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_15_B",2.04,61.14652458,361870452.615367,30.0302900764959,0.50094254887619,0.0411447800291996,0.100188509771305,0.274719778730198
"3528","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_15_C",2.095,62.79508284,329206869.75207,27.3196601777761,0.455725874414986,0.0315221227539733,0.0911451748783525,0.249922694050067
"3529","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_17_A",1.325,45.4484529,590162876.025949,48.9754336983017,0.713912636289647,0.0381581433071269,0.142782527257143,0.396469709813306
"3530","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_17_B",1.325,45.4484529,561155052.74724,46.5681817625564,0.67882223594224,0.0371610039026323,0.135764447187701,0.376982338199779
"3531","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_17_C",1.64,56.25317944,521349032.293535,43.2648273925706,0.630669391758524,0.0352459390593538,0.126133878354395,0.350240769017428
"3532","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_19_A",1.04,44.04571642,606526406.829675,50.3333825807264,0.594231654501891,0.0450273100469412,0.118846330911171,0.310029334084103
"3533","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_19_B",1.15,48.70439796,559650160.16787,46.4432962949371,0.548305625120776,0.0347652611958154,0.109661125024155,0.286068280825291
"3534","Taurine","Taurine",124.006841,11.13,"HILIC",-1,"SW_19_C",1.5,63.5274756,594462886.632818,49.3322756701261,0.582412671102495,0.032368293352047,0.116482534220498,0.30386299888216
"3535","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Meltwater_T-S_A",0.6,76.76311476,169610,0.0501899028731439,3.26914189386808e-05,1.7251412572477e-05,3.9229702726417e-05,9.88915302255157e-05
"3536","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Meltwater_T-S_B",0.62,76.75804953,210458.064516129,0.0622774000173006,4.19195861184949e-05,2.2896979802495e-05,5.03035033395725e-05,0.000130199004994475
"3537","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Meltwater_T-S_C",0.6,64.52739864,166.666666666667,4.93189305594637e-05,3.82154957420609e-08,2.16490853683443e-08,4.58585948904731e-08,1.14162256614576e-07
"3538","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_T-S_A",0.62,84.00397013,337058.064516129,0.0997400596702693,6.13451531912406e-05,2.02820527870717e-05,7.36141838312413e-05,0.000155493392881906
"3539","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_T-S_B",0.62,71.22869299,161.290322580645,4.772799731561e-05,3.46201288337466e-08,1.15295187128903e-08,4.1544154598163e-08,8.44865839708545e-08
"3540","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_T-S_C",0.78,85.3133456,147508.974358974,0.0436499091798478,3.32567440268115e-05,8.75947225904729e-06,3.99080928331094e-05,8.02722742708783e-05
"3541","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Sea ice_T-S_A",0.44,25.87667432,227.272727272727,6.72530871265414e-05,9.52961148514848e-08,2.97290728298728e-08,1.14355337811176e-07,2.35704711995747e-07
"3542","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Sea ice_T-S_B",0.58,35.99248868,172.413793103448,5.10195833373763e-05,6.85128097114174e-08,2.40511312905378e-08,8.22153716477619e-08,1.72715474902871e-07
"3543","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Sea ice_T-S_C",0.5,31.7832986,200,5.91827166713565e-05,7.7586236690146e-08,2.03792613256836e-08,9.31034840281752e-08,1.94279527626162e-07
"3544","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Sea ice_1_A",0.25,NA,400,0.000118365433342713,NA,2.27823889809082e-08,NA,NA
"3545","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Sea ice_1_B",0.5,NA,200,5.91827166713565e-05,NA,4.03197456314885e-08,NA,NA
"3546","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Sea ice_1_C",0.5,NA,200,5.91827166713565e-05,NA,6.12378204163439e-08,NA,NA
"3547","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Sea ice_2",0.62,NA,161.290322580645,4.772799731561e-05,NA,2.43031390746294e-08,NA,NA
"3548","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Meltwater_A",0.725,9.144216331,137.931034482759,4.0815666669901e-05,2.69672811612443e-07,2.97818778083292e-07,3.23607373952626e-07,8.71521024220833e-07
"3549","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Meltwater_B",1.105,13.93704696,90.4977375565611,2.67795098060436e-05,1.7693465014867e-07,1.45187940056709e-07,2.12321580195162e-07,5.71812436705976e-07
"3550","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"Meltwater_C",1.02,12.86496642,98.0392156862745,2.9011135623214e-05,1.91679204396492e-07,1.47299590072043e-07,2.30015045211425e-07,6.19463473098141e-07
"3551","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_08_A",3.1,24.21686837,32.258064516129,9.54559946312201e-06,1.01827638912553e-07,2.85788480762497e-08,1.22193166672862e-07,2.25655575122018e-07
"3552","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_08_B",3.3,25.77924698,30.3030303030303,8.96707828353886e-06,9.56562668368984e-08,3.29904599934472e-08,1.1478752020784e-07,2.11979479660078e-07
"3553","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_08_C",3,23.43567907,33.3333333333333,9.86378611189274e-06,1.05221893532833e-07,2.90490390786322e-08,1.26266272228624e-07,2.33177427626086e-07
"3554","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_12_A",2.25,41.68972321,44.4444444444444,1.3151714815857e-05,5.91499856104031e-08,2.19395978145546e-08,7.09799827367401e-08,1.23402925741354e-07
"3555","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_12_B",2.75,50.95410614,36.3636363636364,1.07604939402466e-05,4.83954427774245e-08,2.56416213922795e-08,5.80745313300601e-08,1.00966030152017e-07
"3556","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_12_C",1.9,35.20465515,52.6315789473684,1.55743991240412e-05,7.00460356014363e-08,2.38252130370579e-08,8.40552427145606e-08,1.46135043641078e-07
"3557","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_15_A",2.2,65.94233043,45.4545454545455,1.34506174253083e-05,3.73955016738584e-08,1.86975756882604e-08,4.4874602007269e-08,8.20316339147933e-08
"3558","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_15_B",2.04,61.14652458,49.0196078431373,1.4505567811607e-05,4.0328482197658e-08,1.98742135119878e-08,4.83941786352901e-08,8.84654875551693e-08
"3559","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_15_C",2.095,62.79508284,47.7326968973747,1.41247533821853e-05,3.92697392287282e-08,1.6297501765598e-08,4.71236870720725e-08,8.61430045883271e-08
"3560","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_17_A",1.325,45.4484529,75.4716981132076,2.23331006307006e-05,5.42580961644392e-08,1.74003493181585e-08,6.51097153969689e-08,1.20528426296744e-07
"3561","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_17_B",1.325,45.4484529,75.4716981132076,2.23331006307006e-05,5.42580961644392e-08,1.78216200049848e-08,6.51097153969689e-08,1.20528426296744e-07
"3562","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_17_C",1.64,56.25317944,60.9756097560976,1.80435111802916e-05,4.38365715950932e-08,1.46992495707156e-08,5.2603885915234e-08,9.73781492946253e-08
"3563","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_19_A",1.04,44.04571642,96.1538461538462,2.84532291689214e-05,5.59860692117943e-08,2.54537308230955e-08,6.71832830602544e-08,1.16838769016899e-07
"3564","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_19_B",1.15,48.70439796,86.9565217391304,2.5731615944068e-05,5.06308799874381e-08,1.92614741125395e-08,6.07570559849257e-08,1.05662886763109e-07
"3565","Thiamine monophosphate","TMP",345.078641,11.5,"HILIC",1,"SW_19_C",1.5,63.5274756,66.6666666666667,1.97275722237855e-05,3.88170079903692e-08,1.29438148998641e-08,4.65804095884431e-08,8.10082131850502e-08
"3566","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Meltwater_T-S_A",0.6,76.76311476,1052454746.83939,41.5555157518968,0.0812021161761482,0.0142835770913922,0.0324808464704593,NA
"3567","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Meltwater_T-S_B",0.62,76.75804953,784290781.745238,30.9672297386248,0.0625331237424273,0.0113854469465254,0.0250132494956674,NA
"3568","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Meltwater_T-S_C",0.6,64.52739864,611043203.009771,24.1266577247306,0.0560846823982487,0.0105906609654837,0.0224338729592995,NA
"3569","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"SW_T-S_A",0.62,84.00397013,1767748812.82608,69.7984534322225,0.128788678264277,0.0141934536799789,0.0515154713069372,NA
"3570","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"SW_T-S_B",0.62,71.22869299,1121446204.11229,44.2796001821869,0.0963563662357602,0.0106964990700092,0.0385425464921397,NA
"3571","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"SW_T-S_C",0.78,85.3133456,1483327252.82041,58.5682464779675,0.133868950782346,0.011753218733423,0.0535475803141937,NA
"3572","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Sea ice_T-S_A",0.44,25.87667432,334329979.102308,13.2008095879085,0.0561157526161553,0.00583538758471855,0.0224463010443803,NA
"3573","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Sea ice_T-S_B",0.58,35.99248868,351477348.239409,13.8778627062685,0.0559086122190574,0.00654216040482636,0.0223634448860075,NA
"3574","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Sea ice_T-S_C",0.5,31.7832986,397328299.401805,15.6882587627169,0.0617000887799484,0.00540217048240183,0.0246800355119794,NA
"3575","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Sea ice_1_A",0.25,NA,1200814424.51514,47.4134045980589,NA,0.0091258959305678,NA,NA
"3576","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Sea ice_1_B",0.5,NA,337073271.187508,13.3091267557496,NA,0.00906718440028588,NA,NA
"3577","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Sea ice_1_C",0.5,NA,316240743.628563,12.4865674678303,NA,0.0129201601281279,NA,NA
"3578","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Sea ice_2",0.62,NA,317658900.746174,12.5425625123835,NA,0.00638668408973853,NA,NA
"3579","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Meltwater_A",0.725,9.144216331,9382528.44661924,0.37046325253128,0.0073430529299334,0.00270315107397203,0.00293722117213397,NA
"3580","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Meltwater_B",1.105,13.93704696,23751240.500147,0.93780283826452,0.018588445229044,0.00508439711007077,0.00743537809220443,NA
"3581","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"Meltwater_C",1.02,12.86496642,22958378.2755609,0.906497170479927,0.0179679270762046,0.00460260030311655,0.00718717082847067,NA
"3582","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"SW_08_A",3.1,24.21686837,163548859.99996,6.45762418606893,0.206660030014584,0.0193336690126342,0.0826640119908141,NA
"3583","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"SW_08_B",3.3,25.77924698,99439626.4849986,3.92631129953057,0.125651723831412,0.0144451527859154,0.0502606895341245,NA
"3584","Threonic acid","Threonic acid",135.02935,10.37,"HILIC",-1,"SW_08_C",3,23.43567907,121428016.337728,4.7945090853527,0.153436211652924,0.0141199211137945,0.0613744846559319,NA
