"","SampleID","variable","value","variable2"
"2948","B22","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2949","B23","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2950","B51","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2951","B52","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2952","B53","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2953","Barrow_Blank1","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2954","Barrow_Blank2","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2955","Barrow_S1IC4","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2956","Barrow_S1IC5","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2957","Barrow_S1IC6","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2958","Barrow_S2C1D","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2959","Barrow_S2C2","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2960","Barrow_S2C3","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2961","mock_1","Firmicutes_Tenericutes_268",2108.76331360947,"Alphaproteobacteria"
"2962","mock_2","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2963","mock_3","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2964","mock_4","Firmicutes_Tenericutes_268",0,"Alphaproteobacteria"
"2965","B31","Proteobacteria_2019",0,"Gammaproteobacteria"
"2966","B32","Proteobacteria_2019",0,"Gammaproteobacteria"
"2967","B33","Proteobacteria_2019",0,"Gammaproteobacteria"
"2968","B41","Proteobacteria_2019",0,"Gammaproteobacteria"
"2969","B42","Proteobacteria_2019",0,"Gammaproteobacteria"
"2970","B43","Proteobacteria_2019",0,"Gammaproteobacteria"
"2971","blank771","Proteobacteria_2019",0,"Gammaproteobacteria"
"2972","blank772","Proteobacteria_2019",0,"Gammaproteobacteria"
"2973","blankdry1","Proteobacteria_2019",0,"Gammaproteobacteria"
"2974","blankdry2","Proteobacteria_2019",0,"Gammaproteobacteria"
"2975","blankFiltSW1","Proteobacteria_2019",0,"Gammaproteobacteria"
"2976","blankFiltSW2","Proteobacteria_2019",0,"Gammaproteobacteria"
"2977","blankMQ191118","Proteobacteria_2019",0,"Gammaproteobacteria"
"2978","Carboy1","Proteobacteria_2019",0,"Gammaproteobacteria"
"2979","Carboy2","Proteobacteria_2019",0,"Gammaproteobacteria"
"2980","Carboy3","Proteobacteria_2019",0,"Gammaproteobacteria"
"2981","Carboy4","Proteobacteria_2019",0,"Gammaproteobacteria"
"2982","Carboy5","Proteobacteria_2019",0,"Gammaproteobacteria"
"2983","Carboy6","Proteobacteria_2019",0,"Gammaproteobacteria"
"2984","Carboy7","Proteobacteria_2019",0,"Gammaproteobacteria"
"2985","Carboy8","Proteobacteria_2019",0,"Gammaproteobacteria"
"2986","Carboy9","Proteobacteria_2019",0,"Gammaproteobacteria"
"2987","core_1","Proteobacteria_2019",0,"Gammaproteobacteria"
"2988","core_2","Proteobacteria_2019",0,"Gammaproteobacteria"
"2989","core_3","Proteobacteria_2019",0,"Gammaproteobacteria"
"2990","core_4","Proteobacteria_2019",0,"Gammaproteobacteria"
"2991","core_6","Proteobacteria_2019",0,"Gammaproteobacteria"
"2992","CTDSW","Proteobacteria_2019",0,"Gammaproteobacteria"
"2993","dockslush_1","Proteobacteria_2019",0,"Gammaproteobacteria"
"2994","dockslush_2","Proteobacteria_2019",0,"Gammaproteobacteria"
"2995","dockslush_3","Proteobacteria_2019",0,"Gammaproteobacteria"
"2996","Hero11","Proteobacteria_2019",0,"Gammaproteobacteria"
"2997","Hero12","Proteobacteria_2019",0,"Gammaproteobacteria"
"2998","Hero13","Proteobacteria_2019",0,"Gammaproteobacteria"
"2999","iceslush","Proteobacteria_2019",0,"Gammaproteobacteria"
"3000","blankMQ121118","Proteobacteria_2019",0,"Gammaproteobacteria"
"3001","B12","Proteobacteria_2019",0,"Gammaproteobacteria"
"3002","B13","Proteobacteria_2019",0,"Gammaproteobacteria"
"3003","B14","Proteobacteria_2019",0,"Gammaproteobacteria"
"3004","B21","Proteobacteria_2019",0,"Gammaproteobacteria"
"3005","B22","Proteobacteria_2019",0,"Gammaproteobacteria"
"3006","B23","Proteobacteria_2019",0,"Gammaproteobacteria"
"3007","B51","Proteobacteria_2019",0,"Gammaproteobacteria"
"3008","B52","Proteobacteria_2019",0,"Gammaproteobacteria"
"3009","B53","Proteobacteria_2019",0,"Gammaproteobacteria"
"3010","Barrow_Blank1","Proteobacteria_2019",0,"Gammaproteobacteria"
"3011","Barrow_Blank2","Proteobacteria_2019",0,"Gammaproteobacteria"
"3012","Barrow_S1IC4","Proteobacteria_2019",0,"Gammaproteobacteria"
"3013","Barrow_S1IC5","Proteobacteria_2019",0,"Gammaproteobacteria"
"3014","Barrow_S1IC6","Proteobacteria_2019",0,"Gammaproteobacteria"
"3015","Barrow_S2C1D","Proteobacteria_2019",0,"Gammaproteobacteria"
"3016","Barrow_S2C2","Proteobacteria_2019",0,"Gammaproteobacteria"
"3017","Barrow_S2C3","Proteobacteria_2019",0,"Gammaproteobacteria"
"3018","mock_1","Proteobacteria_2019",1223.5,"Gammaproteobacteria"
"3019","mock_2","Proteobacteria_2019",0,"Gammaproteobacteria"
"3020","mock_3","Proteobacteria_2019",0,"Gammaproteobacteria"
"3021","mock_4","Proteobacteria_2019",0,"Gammaproteobacteria"
