"","SampleID","variable","value"
"4957","Carboy6","Cercozoa",29
"4958","Carboy5","Cercozoa",133
"4959","blankMQ191118","Cercozoa",3069
"4960","Barrow_S1IC4","Cercozoa",1986
"4961","iceslush","Cercozoa",1048
"4962","Barrow_S2C2","Cercozoa",576
"4963","Carboy3","Cercozoa",57
"4964","B23","Cercozoa",302
"4965","B33","Cercozoa",47
"4966","CTDSW","Cercozoa",522
"4967","Carboy9","Cercozoa",114
"4968","B43","Cercozoa",76
"4969","core_1","Cercozoa",24
"4970","B51","Cercozoa",442
"4971","B12","Cercozoa",911
"4972","B11","Cercozoa",971
"4973","core_2","Cercozoa",283
"4974","B52","Cercozoa",644
"4975","dockslush_3","Cercozoa",708
"4976","B14","Cercozoa",1080
"4977","blank771","Cercozoa",25
"4978","core_4","Cercozoa",0
"4979","mock_3","Cercozoa",0
"4980","hero_13","Cercozoa",0
"4981","Carboy4","Cercozoa",40
"4982","Carboy7","Cercozoa",346
"4983","Barrow_S2C3","Cercozoa",50
"4984","Carboy2","Cercozoa",28
"4985","Barrow_S1IC6","Cercozoa",338
"4986","B22","Cercozoa",237
"4987","Barrow_S2C1D","Cercozoa",256
"4988","Barrow_S1IC5","Cercozoa",173
"4989","Carboy1","Cercozoa",37
"4990","B21","Cercozoa",621
"4991","B32","Cercozoa",468
"4992","Carboy8","Cercozoa",31
"4993","B31","Cercozoa",701
"4994","B42","Cercozoa",449
"4995","blankMQ121118","Cercozoa",13
"4996","Barrow_blank1","Cercozoa",0
"4997","B41","Cercozoa",406
"4998","Barrow_blank2","Cercozoa",0
"4999","blankdry2","Cercozoa",0
"5000","blankFiltSW1","Cercozoa",38
"5001","core_3","Cercozoa",158
"5002","B53","Cercozoa",673
"5003","dockslush_2","Cercozoa",0
"5004","B13","Cercozoa",779
"5005","dockslush_1","Cercozoa",312
"5006","mock_1","Cercozoa",0
"5007","core_6","Cercozoa",0
"5008","mock_2","Cercozoa",0
"5009","hero_11","Cercozoa",842
"5010","hero_12","Cercozoa",479
"5011","Carboy6","Cercozoa",33
"5012","Carboy5","Cercozoa",69
"5013","blankMQ191118","Cercozoa",0
"5014","Barrow_S1IC4","Cercozoa",24
"5015","iceslush","Cercozoa",0
"5016","Barrow_S2C2","Cercozoa",109
"5017","Carboy3","Cercozoa",22
"5018","B23","Cercozoa",287
"5019","B33","Cercozoa",463
"5020","CTDSW","Cercozoa",1956
"5021","Carboy9","Cercozoa",285
"5022","B43","Cercozoa",439
"5023","core_1","Chlorophyta",405
"5024","B51","Chlorophyta",0
"5025","B12","Chlorophyta",985
"5026","B11","Chlorophyta",1029
"5027","core_2","Chlorophyta",942
"5028","B52","Chlorophyta",0
"5029","dockslush_3","Chlorophyta",519
"5030","B14","Chlorophyta",0
"5031","blank771","Chlorophyta",948
"5032","core_4","Chlorophyta",1326
"5033","mock_3","Chlorophyta",0
"5034","hero_13","Chlorophyta",0
"5035","Carboy4","Chlorophyta",0
"5036","Carboy7","Chlorophyta",112
"5037","Barrow_S2C3","Chlorophyta",0
"5038","Carboy2","Chlorophyta",0
"5039","Barrow_S1IC6","Chlorophyta",0
"5040","B22","Chlorophyta",80
"5041","Barrow_S2C1D","Chlorophyta",0
"5042","Barrow_S1IC5","Chlorophyta",584
"5043","Carboy1","Chlorophyta",0
"5044","B21","Chlorophyta",172
"5045","B32","Chlorophyta",134
"5046","Carboy8","Chlorophyta",0
"5047","B31","Chlorophyta",243
"5048","B42","Chlorophyta",122
"5049","blankMQ121118","Chlorophyta",642
"5050","Barrow_blank1","Chlorophyta",0
"5051","B41","Chlorophyta",0
"5052","Barrow_blank2","Chlorophyta",0
"5053","blankdry2","Chlorophyta",0
"5054","blankFiltSW1","Chlorophyta",0
"5055","core_3","Chlorophyta",678
"5056","B53","Chlorophyta",0
"5057","dockslush_2","Chlorophyta",979
"5058","B13","Chlorophyta",1822
"5059","dockslush_1","Chlorophyta",277
"5060","mock_1","Chlorophyta",0
"5061","core_6","Chlorophyta",190
"5062","mock_2","Chlorophyta",0
"5063","hero_11","Chlorophyta",476
"5064","hero_12","Chlorophyta",146
"5065","Carboy6","Chlorophyta",0
"5066","Carboy5","Chlorophyta",0
"5067","blankMQ191118","Chlorophyta",562
"5068","Barrow_S1IC4","Chlorophyta",335
"5069","iceslush","Chlorophyta",122
"5070","Barrow_S2C2","Chlorophyta",0
"5071","Carboy3","Chlorophyta",0
"5072","B23","Chlorophyta",123
"5073","B33","Chlorophyta",102
"5074","CTDSW","Chlorophyta",307
"5075","Carboy9","Chlorophyta",0
"5076","B43","Chlorophyta",0
"5077","core_1","Chlorophyta",59
"5078","B51","Chlorophyta",1923
"5079","B12","Chlorophyta",7249
"5080","B11","Chlorophyta",9194
"5081","core_2","Chlorophyta",1514
"5082","B52","Chlorophyta",2087
"5083","dockslush_3","Chlorophyta",2098
"5084","B14","Chlorophyta",3428
"5085","blank771","Chlorophyta",31
"5086","core_4","Chlorophyta",0
"5087","mock_3","Chlorophyta",0
"5088","hero_13","Chlorophyta",0
"5089","Carboy4","Chlorophyta",421
"5090","Carboy7","Chlorophyta",413
"5091","Barrow_S2C3","Chlorophyta",188
"5092","Carboy2","Chlorophyta",13
"5093","Barrow_S1IC6","Chlorophyta",1037
"5094","B22","Chlorophyta",874
"5095","Barrow_S2C1D","Chlorophyta",739
"5096","Barrow_S1IC5","Chlorophyta",605
"5097","Carboy1","Chlorophyta",19
"5098","B21","Chlorophyta",1107
"5099","B32","Chlorophyta",1452
"5100","Carboy8","Chlorophyta",28
"5101","B31","Chlorophyta",2137
"5102","B42","Chlorophyta",853
"5103","blankMQ121118","Chlorophyta",62
"5104","Barrow_blank1","Chlorophyta",0
"5105","B41","Chlorophyta",642
"5106","Barrow_blank2","Chlorophyta",0
"5107","blankdry2","Chlorophyta",0
"5108","blankFiltSW1","Chlorophyta",25
"5109","core_3","Chlorophyta",515
"5110","B53","Chlorophyta",2303
"5111","dockslush_2","Chlorophyta",0
"5112","B13","Chlorophyta",7565
"5113","dockslush_1","Chlorophyta",1238
"5114","mock_1","Chlorophyta",0
"5115","core_6","Chlorophyta",0
"5116","mock_2","Chlorophyta",0
"5117","hero_11","Chlorophyta",2306
"5118","hero_12","Chlorophyta",0
"5119","Carboy6","Chlorophyta",24
"5120","Carboy5","Chlorophyta",542
"5121","blankMQ191118","Chlorophyta",51
"5122","Barrow_S1IC4","Chlorophyta",76
"5123","iceslush","Chlorophyta",0
"5124","Barrow_S2C2","Chlorophyta",394
"5125","Carboy3","Chlorophyta",777
"5126","B23","Chlorophyta",1129
"5127","B33","Chlorophyta",1672
"5128","CTDSW","Chlorophyta",1497
"5129","Carboy9","Chlorophyta",415
"5130","B43","Chlorophyta",819
"5131","core_1","Chlorophyta",20
"5132","B51","Chlorophyta",7
"5133","B12","Chlorophyta",3
"5134","B11","Chlorophyta",0
"5135","core_2","Chlorophyta",30
"5136","B52","Chlorophyta",10
"5137","dockslush_3","Chlorophyta",0
"5138","B14","Chlorophyta",13
"5139","blank771","Chlorophyta",0
"5140","core_4","Chlorophyta",0
"5141","mock_3","Chlorophyta",0
"5142","hero_13","Chlorophyta",0
"5143","Carboy4","Chlorophyta",0
"5144","Carboy7","Chlorophyta",0
"5145","Barrow_S2C3","Chlorophyta",324
"5146","Carboy2","Chlorophyta",0
"5147","Barrow_S1IC6","Chlorophyta",83
"5148","B22","Chlorophyta",2
"5149","Barrow_S2C1D","Chlorophyta",160
"5150","Barrow_S1IC5","Chlorophyta",326
"5151","Carboy1","Chlorophyta",0
"5152","B21","Chlorophyta",0
"5153","B32","Chlorophyta",0
"5154","Carboy8","Chlorophyta",0
"5155","B31","Chlorophyta",0
"5156","B42","Chlorophyta",0
"5157","blankMQ121118","Chlorophyta",0
"5158","Barrow_blank1","Chlorophyta",0
"5159","B41","Chlorophyta",0
"5160","Barrow_blank2","Chlorophyta",0
"5161","blankdry2","Chlorophyta",0
"5162","blankFiltSW1","Chlorophyta",0
"5163","core_3","Chlorophyta",23
"5164","B53","Chlorophyta",0
"5165","dockslush_2","Chlorophyta",0
"5166","B13","Chlorophyta",2
"5167","dockslush_1","Chlorophyta",7
"5168","mock_1","Chlorophyta",0
"5169","core_6","Chlorophyta",0
"5170","mock_2","Chlorophyta",0
"5171","hero_11","Chlorophyta",4
"5172","hero_12","Chlorophyta",0
"5173","Carboy6","Chlorophyta",0
"5174","Carboy5","Chlorophyta",0
"5175","blankMQ191118","Chlorophyta",0
"5176","Barrow_S1IC4","Chlorophyta",52
"5177","iceslush","Chlorophyta",0
"5178","Barrow_S2C2","Chlorophyta",361
"5179","Carboy3","Chlorophyta",0
"5180","B23","Chlorophyta",0
"5181","B33","Chlorophyta",0
"5182","CTDSW","Chlorophyta",47
"5183","Carboy9","Chlorophyta",0
"5184","B43","Chlorophyta",0
"5185","core_1","Chlorophyta",25
"5186","B51","Chlorophyta",324
"5187","B12","Chlorophyta",162
"5188","B11","Chlorophyta",195
"5189","core_2","Chlorophyta",789
"5190","B52","Chlorophyta",394
"5191","dockslush_3","Chlorophyta",1129
"5192","B14","Chlorophyta",617
"5193","blank771","Chlorophyta",43
"5194","core_4","Chlorophyta",0
"5195","mock_3","Chlorophyta",0
"5196","hero_13","Chlorophyta",488
"5197","Carboy4","Chlorophyta",58
"5198","Carboy7","Chlorophyta",174
"5199","Barrow_S2C3","Chlorophyta",32
"5200","Carboy2","Chlorophyta",11
"5201","Barrow_S1IC6","Chlorophyta",209
"5202","B22","Chlorophyta",357
"5203","Barrow_S2C1D","Chlorophyta",162
"5204","Barrow_S1IC5","Chlorophyta",370
"5205","Carboy1","Chlorophyta",19
"5206","B21","Chlorophyta",333
"5207","B32","Chlorophyta",410
"5208","Carboy8","Chlorophyta",18
"5209","B31","Chlorophyta",1147
"5210","B42","Chlorophyta",169
"5211","blankMQ121118","Chlorophyta",34
"5212","Barrow_blank1","Chlorophyta",0
"5213","B41","Chlorophyta",91
"5214","Barrow_blank2","Chlorophyta",0
"5215","blankdry2","Chlorophyta",0
"5216","blankFiltSW1","Chlorophyta",14
"5217","core_3","Chlorophyta",166
"5218","B53","Chlorophyta",345
"5219","dockslush_2","Chlorophyta",780
"5220","B13","Chlorophyta",169
"5221","dockslush_1","Chlorophyta",549
"5222","mock_1","Chlorophyta",0
"5223","core_6","Chlorophyta",13
"5224","mock_2","Chlorophyta",0
"5225","hero_11","Chlorophyta",1201
"5226","hero_12","Chlorophyta",605
"5227","Carboy6","Chlorophyta",19
"5228","Carboy5","Chlorophyta",79
"5229","blankMQ191118","Chlorophyta",14
"5230","Barrow_S1IC4","Chlorophyta",30
"5231","iceslush","Chlorophyta",6
"5232","Barrow_S2C2","Chlorophyta",61
"5233","Carboy3","Chlorophyta",82
"5234","B23","Chlorophyta",500
"5235","B33","Chlorophyta",771
"5236","CTDSW","Chlorophyta",611
"5237","Carboy9","Chlorophyta",96
"5238","B43","Chlorophyta",145
"5239","core_1","Chlorophyta",4
"5240","B51","Chlorophyta",0
"5241","B12","Chlorophyta",36
"5242","B11","Chlorophyta",28
"5243","core_2","Chlorophyta",16
"5244","B52","Chlorophyta",6
"5245","dockslush_3","Chlorophyta",47
"5246","B14","Chlorophyta",8
"5247","blank771","Chlorophyta",0
"5248","core_4","Chlorophyta",10
"5249","mock_3","Chlorophyta",0
"5250","hero_13","Chlorophyta",0
"5251","Carboy4","Chlorophyta",7
"5252","Carboy7","Chlorophyta",0
"5253","Barrow_S2C3","Chlorophyta",0
"5254","Carboy2","Chlorophyta",0
"5255","Barrow_S1IC6","Chlorophyta",2
"5256","B22","Chlorophyta",13
"5257","Barrow_S2C1D","Chlorophyta",0
"5258","Barrow_S1IC5","Chlorophyta",4
"5259","Carboy1","Chlorophyta",0
"5260","B21","Chlorophyta",32
"5261","B32","Chlorophyta",3
"5262","Carboy8","Chlorophyta",0
"5263","B31","Chlorophyta",21
"5264","B42","Chlorophyta",0
"5265","blankMQ121118","Chlorophyta",0
"5266","Barrow_blank1","Chlorophyta",0
"5267","B41","Chlorophyta",5
"5268","Barrow_blank2","Chlorophyta",0
"5269","blankdry2","Chlorophyta",0
"5270","blankFiltSW1","Chlorophyta",0
"5271","core_3","Chlorophyta",54
"5272","B53","Chlorophyta",0
"5273","dockslush_2","Chlorophyta",753
"5274","B13","Chlorophyta",57
"5275","dockslush_1","Chlorophyta",22
"5276","mock_1","Chlorophyta",0
"5277","core_6","Chlorophyta",0
"5278","mock_2","Chlorophyta",0
"5279","hero_11","Chlorophyta",30
"5280","hero_12","Chlorophyta",0
"5281","Carboy6","Chlorophyta",0
"5282","Carboy5","Chlorophyta",12
"5283","blankMQ191118","Chlorophyta",2
"5284","Barrow_S1IC4","Chlorophyta",0
"5285","iceslush","Chlorophyta",0
"5286","Barrow_S2C2","Chlorophyta",0
"5287","Carboy3","Chlorophyta",0
"5288","B23","Chlorophyta",31
"5289","B33","Chlorophyta",0
"5290","CTDSW","Chlorophyta",18
"5291","Carboy9","Chlorophyta",0
"5292","B43","Chlorophyta",7
"5293","core_1","Chlorophyta",128
"5294","B51","Chlorophyta",0
"5295","B12","Chlorophyta",18
"5296","B11","Chlorophyta",38
"5297","core_2","Chlorophyta",130
"5298","B52","Chlorophyta",0
"5299","dockslush_3","Chlorophyta",0
"5300","B14","Chlorophyta",0
"5301","blank771","Chlorophyta",1862
"5302","core_4","Chlorophyta",344
"5303","mock_3","Chlorophyta",0
"5304","hero_13","Chlorophyta",662
"5305","Carboy4","Chlorophyta",5
"5306","Carboy7","Chlorophyta",12
"5307","Barrow_S2C3","Chlorophyta",408
"5308","Carboy2","Chlorophyta",0
"5309","Barrow_S1IC6","Chlorophyta",126
"5310","B22","Chlorophyta",11
"5311","Barrow_S2C1D","Chlorophyta",182
"5312","Barrow_S1IC5","Chlorophyta",733
"5313","Carboy1","Chlorophyta",0
"5314","B21","Chlorophyta",16
"5315","B32","Chlorophyta",0
"5316","Carboy8","Chlorophyta",0
"5317","B31","Chlorophyta",0
"5318","B42","Chlorophyta",7
"5319","blankMQ121118","Chlorophyta",170
"5320","Barrow_blank1","Chlorophyta",0
"5321","B41","Chlorophyta",0
"5322","Barrow_blank2","Chlorophyta",0
"5323","blankdry2","Chlorophyta",0
"5324","blankFiltSW1","Chlorophyta",0
"5325","core_3","Chlorophyta",133
"5326","B53","Chlorophyta",0
"5327","dockslush_2","Chlorophyta",0
"5328","B13","Chlorophyta",28
"5329","dockslush_1","Chlorophyta",9
"5330","mock_1","Chlorophyta",0
"5331","core_6","Chlorophyta",27
"5332","mock_2","Chlorophyta",0
"5333","hero_11","Chlorophyta",4
"5334","hero_12","Chlorophyta",0
"5335","Carboy6","Chlorophyta",0
"5336","Carboy5","Chlorophyta",0
"5337","blankMQ191118","Chlorophyta",99
"5338","Barrow_S1IC4","Chlorophyta",209
"5339","iceslush","Chlorophyta",944
"5340","Barrow_S2C2","Chlorophyta",626
"5341","Carboy3","Chlorophyta",0
"5342","B23","Chlorophyta",11
"5343","B33","Chlorophyta",0
"5344","CTDSW","Chlorophyta",23
"5345","Carboy9","Chlorophyta",0
"5346","B43","Chlorophyta",0
"5347","core_1","Ochrophyta",35
"5348","B51","Ochrophyta",113
"5349","B12","Ochrophyta",787
"5350","B11","Ochrophyta",887
"5351","core_2","Ochrophyta",257
"5352","B52","Ochrophyta",154
"5353","dockslush_3","Ochrophyta",260
"5354","B14","Ochrophyta",227
"5355","blank771","Ochrophyta",496
"5356","core_4","Ochrophyta",134
"5357","mock_3","Ochrophyta",0
"5358","hero_13","Ochrophyta",0
"5359","Carboy4","Ochrophyta",29
"5360","Carboy7","Ochrophyta",132
"5361","Barrow_S2C3","Ochrophyta",0
"5362","Carboy2","Ochrophyta",0
"5363","Barrow_S1IC6","Ochrophyta",62
"5364","B22","Ochrophyta",132
"5365","Barrow_S2C1D","Ochrophyta",71
"5366","Barrow_S1IC5","Ochrophyta",141
"5367","Carboy1","Ochrophyta",0
"5368","B21","Ochrophyta",300
"5369","B32","Ochrophyta",177
"5370","Carboy8","Ochrophyta",0
"5371","B31","Ochrophyta",227
"5372","B42","Ochrophyta",63
"5373","blankMQ121118","Ochrophyta",63
"5374","Barrow_blank1","Ochrophyta",0
"5375","B41","Ochrophyta",65
"5376","Barrow_blank2","Ochrophyta",0
"5377","blankdry2","Ochrophyta",0
"5378","blankFiltSW1","Ochrophyta",0
"5379","core_3","Ochrophyta",207
"5380","B53","Ochrophyta",139
"5381","dockslush_2","Ochrophyta",0
"5382","B13","Ochrophyta",663
"5383","dockslush_1","Ochrophyta",152
"5384","mock_1","Ochrophyta",0
"5385","core_6","Ochrophyta",17
"5386","mock_2","Ochrophyta",0
"5387","hero_11","Ochrophyta",297
"5388","hero_12","Ochrophyta",0
"5389","Carboy6","Ochrophyta",0
"5390","Carboy5","Ochrophyta",66
"5391","blankMQ191118","Ochrophyta",34
"5392","Barrow_S1IC4","Ochrophyta",31
"5393","iceslush","Ochrophyta",228
"5394","Barrow_S2C2","Ochrophyta",0
"5395","Carboy3","Ochrophyta",40
"5396","B23","Ochrophyta",170
"5397","B33","Ochrophyta",143
"5398","CTDSW","Ochrophyta",1566
"5399","Carboy9","Ochrophyta",86
"5400","B43","Ochrophyta",65
"5401","core_1","Ochrophyta",67
"5402","B51","Ochrophyta",0
"5403","B12","Ochrophyta",0
"5404","B11","Ochrophyta",0
"5405","core_2","Ochrophyta",15
"5406","B52","Ochrophyta",0
"5407","dockslush_3","Ochrophyta",0
"5408","B14","Ochrophyta",27
"5409","blank771","Ochrophyta",84
"5410","core_4","Ochrophyta",0
"5411","mock_3","Ochrophyta",0
"5412","hero_13","Ochrophyta",0
"5413","Carboy4","Ochrophyta",0
"5414","Carboy7","Ochrophyta",0
"5415","Barrow_S2C3","Ochrophyta",665
"5416","Carboy2","Ochrophyta",0
"5417","Barrow_S1IC6","Ochrophyta",162
"5418","B22","Ochrophyta",0
"5419","Barrow_S2C1D","Ochrophyta",234
"5420","Barrow_S1IC5","Ochrophyta",558
"5421","Carboy1","Ochrophyta",0
"5422","B21","Ochrophyta",0
"5423","B32","Ochrophyta",0
"5424","Carboy8","Ochrophyta",0
"5425","B31","Ochrophyta",0
"5426","B42","Ochrophyta",0
"5427","blankMQ121118","Ochrophyta",0
"5428","Barrow_blank1","Ochrophyta",0
"5429","B41","Ochrophyta",0
"5430","Barrow_blank2","Ochrophyta",0
"5431","blankdry2","Ochrophyta",0
"5432","blankFiltSW1","Ochrophyta",0
"5433","core_3","Ochrophyta",49
"5434","B53","Ochrophyta",0
"5435","dockslush_2","Ochrophyta",0
"5436","B13","Ochrophyta",0
"5437","dockslush_1","Ochrophyta",0
"5438","mock_1","Ochrophyta",0
"5439","core_6","Ochrophyta",0
"5440","mock_2","Ochrophyta",0
"5441","hero_11","Ochrophyta",0
"5442","hero_12","Ochrophyta",0
"5443","Carboy6","Ochrophyta",0
"5444","Carboy5","Ochrophyta",0
"5445","blankMQ191118","Ochrophyta",0
"5446","Barrow_S1IC4","Ochrophyta",151
"5447","iceslush","Ochrophyta",45
"5448","Barrow_S2C2","Ochrophyta",941
"5449","Carboy3","Ochrophyta",0
"5450","B23","Ochrophyta",0
"5451","B33","Ochrophyta",0
"5452","CTDSW","Ochrophyta",0
"5453","Carboy9","Ochrophyta",0
"5454","B43","Ochrophyta",0
"5455","core_1","Ochrophyta",111
"5456","B51","Ochrophyta",0
"5457","B12","Ochrophyta",0
"5458","B11","Ochrophyta",0
"5459","core_2","Ochrophyta",87
"5460","B52","Ochrophyta",25
"5461","dockslush_3","Ochrophyta",0
"5462","B14","Ochrophyta",109
"5463","blank771","Ochrophyta",36
"5464","core_4","Ochrophyta",0
"5465","mock_3","Ochrophyta",0
"5466","hero_13","Ochrophyta",0
"5467","Carboy4","Ochrophyta",0
"5468","Carboy7","Ochrophyta",0
"5469","Barrow_S2C3","Ochrophyta",2957
"5470","Carboy2","Ochrophyta",0
"5471","Barrow_S1IC6","Ochrophyta",934
"5472","B22","Ochrophyta",0
"5473","Barrow_S2C1D","Ochrophyta",1518
"5474","Barrow_S1IC5","Ochrophyta",1083
"5475","Carboy1","Ochrophyta",0
"5476","B21","Ochrophyta",0
"5477","B32","Ochrophyta",0
"5478","Carboy8","Ochrophyta",0
"5479","B31","Ochrophyta",0
"5480","B42","Ochrophyta",0
"5481","blankMQ121118","Ochrophyta",52
"5482","Barrow_blank1","Ochrophyta",788
"5483","B41","Ochrophyta",0
"5484","Barrow_blank2","Ochrophyta",0
"5485","blankdry2","Ochrophyta",0
"5486","blankFiltSW1","Ochrophyta",0
"5487","core_3","Ochrophyta",250
"5488","B53","Ochrophyta",0
"5489","dockslush_2","Ochrophyta",0
"5490","B13","Ochrophyta",0
"5491","dockslush_1","Ochrophyta",0
"5492","mock_1","Ochrophyta",0
"5493","core_6","Ochrophyta",0
"5494","mock_2","Ochrophyta",0
"5495","hero_11","Ochrophyta",0
"5496","hero_12","Ochrophyta",0
"5497","Carboy6","Ochrophyta",0
"5498","Carboy5","Ochrophyta",0
"5499","blankMQ191118","Ochrophyta",20
"5500","Barrow_S1IC4","Ochrophyta",215
"5501","iceslush","Ochrophyta",0
"5502","Barrow_S2C2","Ochrophyta",3034
"5503","Carboy3","Ochrophyta",0
"5504","B23","Ochrophyta",0
"5505","B33","Ochrophyta",0
"5506","CTDSW","Ochrophyta",0
"5507","Carboy9","Ochrophyta",0
"5508","B43","Ochrophyta",0
"5509","core_1","Ochrophyta",118
"5510","B51","Ochrophyta",0
"5511","B12","Ochrophyta",904
"5512","B11","Ochrophyta",0
"5513","core_2","Ochrophyta",0
"5514","B52","Ochrophyta",0
"5515","dockslush_3","Ochrophyta",0
"5516","B14","Ochrophyta",609
"5517","blank771","Ochrophyta",44
"5518","core_4","Ochrophyta",479
"5519","mock_3","Ochrophyta",0
"5520","hero_13","Ochrophyta",0
"5521","Carboy4","Ochrophyta",0
"5522","Carboy7","Ochrophyta",314
"5523","Barrow_S2C3","Ochrophyta",0
"5524","Carboy2","Ochrophyta",0
"5525","Barrow_S1IC6","Ochrophyta",0
"5526","B22","Ochrophyta",0
"5527","Barrow_S2C1D","Ochrophyta",316
"5528","Barrow_S1IC5","Ochrophyta",0
"5529","Carboy1","Ochrophyta",0
"5530","B21","Ochrophyta",0
"5531","B32","Ochrophyta",0
"5532","Carboy8","Ochrophyta",0
"5533","B31","Ochrophyta",0
"5534","B42","Ochrophyta",0
"5535","blankMQ121118","Ochrophyta",164
"5536","Barrow_blank1","Ochrophyta",0
"5537","B41","Ochrophyta",0
"5538","Barrow_blank2","Ochrophyta",0
"5539","blankdry2","Ochrophyta",0
"5540","blankFiltSW1","Ochrophyta",0
"5541","core_3","Ochrophyta",0
"5542","B53","Ochrophyta",0
"5543","dockslush_2","Ochrophyta",0
"5544","B13","Ochrophyta",942
"5545","dockslush_1","Ochrophyta",0
"5546","mock_1","Ochrophyta",0
"5547","core_6","Ochrophyta",0
"5548","mock_2","Ochrophyta",0
"5549","hero_11","Ochrophyta",0
"5550","hero_12","Ochrophyta",0
"5551","Carboy6","Ochrophyta",0
"5552","Carboy5","Ochrophyta",0
"5553","blankMQ191118","Ochrophyta",140
"5554","Barrow_S1IC4","Ochrophyta",0
"5555","iceslush","Ochrophyta",0
"5556","Barrow_S2C2","Ochrophyta",132
"5557","Carboy3","Ochrophyta",0
"5558","B23","Ochrophyta",0
"5559","B33","Ochrophyta",806
"5560","CTDSW","Ochrophyta",0
"5561","Carboy9","Ochrophyta",0
"5562","B43","Ochrophyta",0
"5563","core_1","Ochrophyta",24
"5564","B51","Ochrophyta",61
"5565","B12","Ochrophyta",154
"5566","B11","Ochrophyta",0
"5567","core_2","Ochrophyta",102
"5568","B52","Ochrophyta",94
"5569","dockslush_3","Ochrophyta",468
"5570","B14","Ochrophyta",139
"5571","blank771","Ochrophyta",0
"5572","core_4","Ochrophyta",0
"5573","mock_3","Ochrophyta",0
"5574","hero_13","Ochrophyta",0
"5575","Carboy4","Ochrophyta",12
"5576","Carboy7","Ochrophyta",71
"5577","Barrow_S2C3","Ochrophyta",11
"5578","Carboy2","Ochrophyta",63
"5579","Barrow_S1IC6","Ochrophyta",85
"5580","B22","Ochrophyta",74
"5581","Barrow_S2C1D","Ochrophyta",81
"5582","Barrow_S1IC5","Ochrophyta",136
"5583","Carboy1","Ochrophyta",30
"5584","B21","Ochrophyta",400
"5585","B32","Ochrophyta",298
"5586","Carboy8","Ochrophyta",137
"5587","B31","Ochrophyta",442
"5588","B42","Ochrophyta",167
"5589","blankMQ121118","Ochrophyta",0
"5590","Barrow_blank1","Ochrophyta",0
"5591","B41","Ochrophyta",84
"5592","Barrow_blank2","Ochrophyta",0
"5593","blankdry2","Ochrophyta",0
"5594","blankFiltSW1","Ochrophyta",104
"5595","core_3","Ochrophyta",50
"5596","B53","Ochrophyta",56
"5597","dockslush_2","Ochrophyta",0
"5598","B13","Ochrophyta",30
"5599","dockslush_1","Ochrophyta",204
"5600","mock_1","Ochrophyta",0
"5601","core_6","Ochrophyta",0
"5602","mock_2","Ochrophyta",0
"5603","hero_11","Ochrophyta",479
"5604","hero_12","Ochrophyta",0
"5605","Carboy6","Ochrophyta",44
"5606","Carboy5","Ochrophyta",24
"5607","blankMQ191118","Ochrophyta",0
"5608","Barrow_S1IC4","Ochrophyta",0
"5609","iceslush","Ochrophyta",0
"5610","Barrow_S2C2","Ochrophyta",0
"5611","Carboy3","Ochrophyta",9
"5612","B23","Ochrophyta",189
"5613","B33","Ochrophyta",258
"5614","CTDSW","Ochrophyta",1413
"5615","Carboy9","Ochrophyta",54
"5616","B43","Ochrophyta",123
