"","SampleID","variable","value"
"7976","mock_1","Colacium_vesiculosum",0
"7977","core_6","Colacium_vesiculosum",0
"7978","mock_2","Colacium_vesiculosum",0
"7979","hero_11","Colacium_vesiculosum",444
"7980","hero_12","Colacium_vesiculosum",0
"7981","Carboy6","Colacium_vesiculosum",286
"7982","Carboy5","Colacium_vesiculosum",105
"7983","blankMQ191118","Colacium_vesiculosum",0
"7984","Barrow_S1IC4","Colacium_vesiculosum",0
"7985","iceslush","Colacium_vesiculosum",0
"7986","Barrow_S2C2","Colacium_vesiculosum",0
"7987","Carboy3","Colacium_vesiculosum",86
"7988","B23","Colacium_vesiculosum",141
"7989","B33","Colacium_vesiculosum",183
"7990","CTDSW","Colacium_vesiculosum",632
"7991","Carboy9","Colacium_vesiculosum",149
"7992","B43","Colacium_vesiculosum",0
"7993","core_1","Petalomonadales_X_sp.",0
"7994","B51","Petalomonadales_X_sp.",0
"7995","B12","Petalomonadales_X_sp.",65
"7996","B11","Petalomonadales_X_sp.",39
"7997","core_2","Petalomonadales_X_sp.",57
"7998","B52","Petalomonadales_X_sp.",0
"7999","dockslush_3","Petalomonadales_X_sp.",0
"8000","B14","Petalomonadales_X_sp.",0
"8001","blank771","Petalomonadales_X_sp.",30
"8002","core_4","Petalomonadales_X_sp.",16
"8003","mock_3","Petalomonadales_X_sp.",0
"8004","hero_13","Petalomonadales_X_sp.",502
"8005","Carboy4","Petalomonadales_X_sp.",0
"8006","Carboy7","Petalomonadales_X_sp.",22
"8007","Barrow_S2C3","Petalomonadales_X_sp.",9
"8008","Carboy2","Petalomonadales_X_sp.",0
"8009","Barrow_S1IC6","Petalomonadales_X_sp.",0
"8010","B22","Petalomonadales_X_sp.",0
"8011","Barrow_S2C1D","Petalomonadales_X_sp.",7
"8012","Barrow_S1IC5","Petalomonadales_X_sp.",23
"8013","Carboy1","Petalomonadales_X_sp.",0
"8014","B21","Petalomonadales_X_sp.",24
"8015","B32","Petalomonadales_X_sp.",0
"8016","Carboy8","Petalomonadales_X_sp.",0
"8017","B31","Petalomonadales_X_sp.",0
"8018","B42","Petalomonadales_X_sp.",0
"8019","blankMQ121118","Petalomonadales_X_sp.",0
"8020","Barrow_blank1","Petalomonadales_X_sp.",0
"8021","B41","Petalomonadales_X_sp.",0
"8022","Barrow_blank2","Petalomonadales_X_sp.",0
"8023","blankdry2","Petalomonadales_X_sp.",0
"8024","blankFiltSW1","Petalomonadales_X_sp.",0
"8025","core_3","Petalomonadales_X_sp.",34
"8026","B53","Petalomonadales_X_sp.",0
"8027","dockslush_2","Petalomonadales_X_sp.",0
"8028","B13","Petalomonadales_X_sp.",32
"8029","dockslush_1","Petalomonadales_X_sp.",0
"8030","mock_1","Petalomonadales_X_sp.",0
"8031","core_6","Petalomonadales_X_sp.",43
"8032","mock_2","Petalomonadales_X_sp.",0
"8033","hero_11","Petalomonadales_X_sp.",11
"8034","hero_12","Petalomonadales_X_sp.",887
"8035","Carboy6","Petalomonadales_X_sp.",0
"8036","Carboy5","Petalomonadales_X_sp.",0
"8037","blankMQ191118","Petalomonadales_X_sp.",0
"8038","Barrow_S1IC4","Petalomonadales_X_sp.",0
"8039","iceslush","Petalomonadales_X_sp.",25
"8040","Barrow_S2C2","Petalomonadales_X_sp.",21
"8041","Carboy3","Petalomonadales_X_sp.",0
"8042","B23","Petalomonadales_X_sp.",0
"8043","B33","Petalomonadales_X_sp.",0
"8044","CTDSW","Petalomonadales_X_sp.",0
"8045","Carboy9","Petalomonadales_X_sp.",0
"8046","B43","Petalomonadales_X_sp.",0
"8047","core_1","Discoba",0
"8048","B51","Discoba",0
"8049","B12","Discoba",401
"8050","B11","Discoba",259
"8051","core_2","Discoba",0
"8052","B52","Discoba",19
"8053","dockslush_3","Discoba",9
"8054","B14","Discoba",23
"8055","blank771","Discoba",0
"8056","core_4","Discoba",0
"8057","mock_3","Discoba",0
"8058","hero_13","Discoba",0
"8059","Carboy4","Discoba",0
"8060","Carboy7","Discoba",0
"8061","Barrow_S2C3","Discoba",0
"8062","Carboy2","Discoba",0
"8063","Barrow_S1IC6","Discoba",14
"8064","B22","Discoba",109
"8065","Barrow_S2C1D","Discoba",7
"8066","Barrow_S1IC5","Discoba",0
"8067","Carboy1","Discoba",0
"8068","B21","Discoba",184
"8069","B32","Discoba",0
"8070","Carboy8","Discoba",0
"8071","B31","Discoba",16
"8072","B42","Discoba",11
"8073","blankMQ121118","Discoba",0
"8074","Barrow_blank1","Discoba",0
"8075","B41","Discoba",0
"8076","Barrow_blank2","Discoba",0
"8077","blankdry2","Discoba",0
"8078","blankFiltSW1","Discoba",0
"8079","core_3","Discoba",151
"8080","B53","Discoba",19
"8081","dockslush_2","Discoba",0
"8082","B13","Discoba",252
"8083","dockslush_1","Discoba",122
"8084","mock_1","Discoba",0
"8085","core_6","Discoba",0
"8086","mock_2","Discoba",0
"8087","hero_11","Discoba",28
"8088","hero_12","Discoba",0
"8089","Carboy6","Discoba",0
"8090","Carboy5","Discoba",0
"8091","blankMQ191118","Discoba",0
"8092","Barrow_S1IC4","Discoba",0
"8093","iceslush","Discoba",0
"8094","Barrow_S2C2","Discoba",0
"8095","Carboy3","Discoba",0
"8096","B23","Discoba",158
"8097","B33","Discoba",0
"8098","CTDSW","Discoba",68
"8099","Carboy9","Discoba",0
"8100","B43","Discoba",8
"8101","core_1","Chrysochromulina_simplex",0
"8102","B51","Chrysochromulina_simplex",0
"8103","B12","Chrysochromulina_simplex",320
"8104","B11","Chrysochromulina_simplex",356
"8105","core_2","Chrysochromulina_simplex",446
"8106","B52","Chrysochromulina_simplex",0
"8107","dockslush_3","Chrysochromulina_simplex",183
"8108","B14","Chrysochromulina_simplex",72
"8109","blank771","Chrysochromulina_simplex",117
"8110","core_4","Chrysochromulina_simplex",191
"8111","mock_3","Chrysochromulina_simplex",0
"8112","hero_13","Chrysochromulina_simplex",0
"8113","Carboy4","Chrysochromulina_simplex",0
"8114","Carboy7","Chrysochromulina_simplex",0
"8115","Barrow_S2C3","Chrysochromulina_simplex",0
"8116","Carboy2","Chrysochromulina_simplex",0
"8117","Barrow_S1IC6","Chrysochromulina_simplex",0
"8118","B22","Chrysochromulina_simplex",0
"8119","Barrow_S2C1D","Chrysochromulina_simplex",0
"8120","Barrow_S1IC5","Chrysochromulina_simplex",110
"8121","Carboy1","Chrysochromulina_simplex",0
"8122","B21","Chrysochromulina_simplex",111
"8123","B32","Chrysochromulina_simplex",0
"8124","Carboy8","Chrysochromulina_simplex",0
"8125","B31","Chrysochromulina_simplex",0
"8126","B42","Chrysochromulina_simplex",0
"8127","blankMQ121118","Chrysochromulina_simplex",88
"8128","Barrow_blank1","Chrysochromulina_simplex",0
"8129","B41","Chrysochromulina_simplex",0
"8130","Barrow_blank2","Chrysochromulina_simplex",0
"8131","blankdry2","Chrysochromulina_simplex",0
"8132","blankFiltSW1","Chrysochromulina_simplex",0
"8133","core_3","Chrysochromulina_simplex",143
"8134","B53","Chrysochromulina_simplex",0
"8135","dockslush_2","Chrysochromulina_simplex",243
"8136","B13","Chrysochromulina_simplex",435
"8137","dockslush_1","Chrysochromulina_simplex",108
"8138","mock_1","Chrysochromulina_simplex",0
"8139","core_6","Chrysochromulina_simplex",0
"8140","mock_2","Chrysochromulina_simplex",0
"8141","hero_11","Chrysochromulina_simplex",179
"8142","hero_12","Chrysochromulina_simplex",82
"8143","Carboy6","Chrysochromulina_simplex",0
"8144","Carboy5","Chrysochromulina_simplex",0
"8145","blankMQ191118","Chrysochromulina_simplex",0
"8146","Barrow_S1IC4","Chrysochromulina_simplex",0
"8147","iceslush","Chrysochromulina_simplex",0
"8148","Barrow_S2C2","Chrysochromulina_simplex",0
"8149","Carboy3","Chrysochromulina_simplex",0
"8150","B23","Chrysochromulina_simplex",68
"8151","B33","Chrysochromulina_simplex",0
"8152","CTDSW","Chrysochromulina_simplex",66
"8153","Carboy9","Chrysochromulina_simplex",0
"8154","B43","Chrysochromulina_simplex",0
"8155","core_1","Prymnesium_kappa",0
"8156","B51","Prymnesium_kappa",0
"8157","B12","Prymnesium_kappa",5
"8158","B11","Prymnesium_kappa",47
"8159","core_2","Prymnesium_kappa",0
"8160","B52","Prymnesium_kappa",36
"8161","dockslush_3","Prymnesium_kappa",0
"8162","B14","Prymnesium_kappa",5922
"8163","blank771","Prymnesium_kappa",0
"8164","core_4","Prymnesium_kappa",0
"8165","mock_3","Prymnesium_kappa",0
"8166","hero_13","Prymnesium_kappa",0
"8167","Carboy4","Prymnesium_kappa",0
"8168","Carboy7","Prymnesium_kappa",11
"8169","Barrow_S2C3","Prymnesium_kappa",184
"8170","Carboy2","Prymnesium_kappa",0
"8171","Barrow_S1IC6","Prymnesium_kappa",0
"8172","B22","Prymnesium_kappa",0
"8173","Barrow_S2C1D","Prymnesium_kappa",0
"8174","Barrow_S1IC5","Prymnesium_kappa",0
"8175","Carboy1","Prymnesium_kappa",0
"8176","B21","Prymnesium_kappa",170
"8177","B32","Prymnesium_kappa",0
"8178","Carboy8","Prymnesium_kappa",0
"8179","B31","Prymnesium_kappa",18
"8180","B42","Prymnesium_kappa",0
"8181","blankMQ121118","Prymnesium_kappa",27
"8182","Barrow_blank1","Prymnesium_kappa",0
"8183","B41","Prymnesium_kappa",14
"8184","Barrow_blank2","Prymnesium_kappa",0
"8185","blankdry2","Prymnesium_kappa",0
"8186","blankFiltSW1","Prymnesium_kappa",0
"8187","core_3","Prymnesium_kappa",0
"8188","B53","Prymnesium_kappa",0
"8189","dockslush_2","Prymnesium_kappa",0
"8190","B13","Prymnesium_kappa",182
"8191","dockslush_1","Prymnesium_kappa",56
"8192","mock_1","Prymnesium_kappa",0
"8193","core_6","Prymnesium_kappa",0
"8194","mock_2","Prymnesium_kappa",0
"8195","hero_11","Prymnesium_kappa",45
"8196","hero_12","Prymnesium_kappa",60
"8197","Carboy6","Prymnesium_kappa",0
"8198","Carboy5","Prymnesium_kappa",0
"8199","blankMQ191118","Prymnesium_kappa",19
"8200","Barrow_S1IC4","Prymnesium_kappa",0
"8201","iceslush","Prymnesium_kappa",0
"8202","Barrow_S2C2","Prymnesium_kappa",0
"8203","Carboy3","Prymnesium_kappa",0
"8204","B23","Prymnesium_kappa",24
"8205","B33","Prymnesium_kappa",0
"8206","CTDSW","Prymnesium_kappa",0
"8207","Carboy9","Prymnesium_kappa",0
"8208","B43","Prymnesium_kappa",0
"8209","core_1","Isochrysidaceae",0
"8210","B51","Isochrysidaceae",0
"8211","B12","Isochrysidaceae",76
"8212","B11","Isochrysidaceae",112
"8213","core_2","Isochrysidaceae",13
"8214","B52","Isochrysidaceae",4112
"8215","dockslush_3","Isochrysidaceae",0
"8216","B14","Isochrysidaceae",74
"8217","blank771","Isochrysidaceae",0
"8218","core_4","Isochrysidaceae",0
"8219","mock_3","Isochrysidaceae",0
"8220","hero_13","Isochrysidaceae",0
"8221","Carboy4","Isochrysidaceae",0
"8222","Carboy7","Isochrysidaceae",0
"8223","Barrow_S2C3","Isochrysidaceae",0
"8224","Carboy2","Isochrysidaceae",0
"8225","Barrow_S1IC6","Isochrysidaceae",1156
"8226","B22","Isochrysidaceae",0
"8227","Barrow_S2C1D","Isochrysidaceae",7
"8228","Barrow_S1IC5","Isochrysidaceae",7
"8229","Carboy1","Isochrysidaceae",0
"8230","B21","Isochrysidaceae",0
"8231","B32","Isochrysidaceae",0
"8232","Carboy8","Isochrysidaceae",0
"8233","B31","Isochrysidaceae",2
"8234","B42","Isochrysidaceae",0
"8235","blankMQ121118","Isochrysidaceae",0
"8236","Barrow_blank1","Isochrysidaceae",0
"8237","B41","Isochrysidaceae",0
"8238","Barrow_blank2","Isochrysidaceae",0
"8239","blankdry2","Isochrysidaceae",0
"8240","blankFiltSW1","Isochrysidaceae",0
"8241","core_3","Isochrysidaceae",518
"8242","B53","Isochrysidaceae",0
"8243","dockslush_2","Isochrysidaceae",0
"8244","B13","Isochrysidaceae",33
"8245","dockslush_1","Isochrysidaceae",0
"8246","mock_1","Isochrysidaceae",0
"8247","core_6","Isochrysidaceae",0
"8248","mock_2","Isochrysidaceae",0
"8249","hero_11","Isochrysidaceae",4
"8250","hero_12","Isochrysidaceae",1023
"8251","Carboy6","Isochrysidaceae",0
"8252","Carboy5","Isochrysidaceae",0
"8253","blankMQ191118","Isochrysidaceae",0
"8254","Barrow_S1IC4","Isochrysidaceae",0
"8255","iceslush","Isochrysidaceae",0
"8256","Barrow_S2C2","Isochrysidaceae",695
"8257","Carboy3","Isochrysidaceae",0
"8258","B23","Isochrysidaceae",0
"8259","B33","Isochrysidaceae",0
"8260","CTDSW","Isochrysidaceae",0
"8261","Carboy9","Isochrysidaceae",0
"8262","B43","Isochrysidaceae",16
"8263","core_1","Phaeocystis_antarctica",0
"8264","B51","Phaeocystis_antarctica",0
"8265","B12","Phaeocystis_antarctica",136
"8266","B11","Phaeocystis_antarctica",178
"8267","core_2","Phaeocystis_antarctica",245
"8268","B52","Phaeocystis_antarctica",0
"8269","dockslush_3","Phaeocystis_antarctica",147
"8270","B14","Phaeocystis_antarctica",114
"8271","blank771","Phaeocystis_antarctica",0
"8272","core_4","Phaeocystis_antarctica",0
"8273","mock_3","Phaeocystis_antarctica",0
"8274","hero_13","Phaeocystis_antarctica",0
"8275","Carboy4","Phaeocystis_antarctica",0
"8276","Carboy7","Phaeocystis_antarctica",0
"8277","Barrow_S2C3","Phaeocystis_antarctica",0
"8278","Carboy2","Phaeocystis_antarctica",0
"8279","Barrow_S1IC6","Phaeocystis_antarctica",0
"8280","B22","Phaeocystis_antarctica",0
"8281","Barrow_S2C1D","Phaeocystis_antarctica",0
"8282","Barrow_S1IC5","Phaeocystis_antarctica",0
"8283","Carboy1","Phaeocystis_antarctica",0
"8284","B21","Phaeocystis_antarctica",200
"8285","B32","Phaeocystis_antarctica",108
"8286","Carboy8","Phaeocystis_antarctica",0
"8287","B31","Phaeocystis_antarctica",76
"8288","B42","Phaeocystis_antarctica",115
"8289","blankMQ121118","Phaeocystis_antarctica",0
"8290","Barrow_blank1","Phaeocystis_antarctica",0
"8291","B41","Phaeocystis_antarctica",0
"8292","Barrow_blank2","Phaeocystis_antarctica",0
"8293","blankdry2","Phaeocystis_antarctica",0
"8294","blankFiltSW1","Phaeocystis_antarctica",0
"8295","core_3","Phaeocystis_antarctica",0
"8296","B53","Phaeocystis_antarctica",0
"8297","dockslush_2","Phaeocystis_antarctica",0
"8298","B13","Phaeocystis_antarctica",297
"8299","dockslush_1","Phaeocystis_antarctica",83
"8300","mock_1","Phaeocystis_antarctica",0
"8301","core_6","Phaeocystis_antarctica",0
"8302","mock_2","Phaeocystis_antarctica",0
"8303","hero_11","Phaeocystis_antarctica",175
"8304","hero_12","Phaeocystis_antarctica",150
"8305","Carboy6","Phaeocystis_antarctica",0
"8306","Carboy5","Phaeocystis_antarctica",0
"8307","blankMQ191118","Phaeocystis_antarctica",0
"8308","Barrow_S1IC4","Phaeocystis_antarctica",0
"8309","iceslush","Phaeocystis_antarctica",0
"8310","Barrow_S2C2","Phaeocystis_antarctica",0
"8311","Carboy3","Phaeocystis_antarctica",0
"8312","B23","Phaeocystis_antarctica",0
"8313","B33","Phaeocystis_antarctica",0
"8314","CTDSW","Phaeocystis_antarctica",281
"8315","Carboy9","Phaeocystis_antarctica",0
"8316","B43","Phaeocystis_antarctica",93
"8317","core_1","Vannella_sp.",0
"8318","B51","Vannella_sp.",0
"8319","B12","Vannella_sp.",0
"8320","B11","Vannella_sp.",0
"8321","core_2","Vannella_sp.",54
"8322","B52","Vannella_sp.",0
"8323","dockslush_3","Vannella_sp.",0
"8324","B14","Vannella_sp.",7
"8325","blank771","Vannella_sp.",0
"8326","core_4","Vannella_sp.",0
"8327","mock_3","Vannella_sp.",0
"8328","hero_13","Vannella_sp.",0
"8329","Carboy4","Vannella_sp.",0
"8330","Carboy7","Vannella_sp.",0
"8331","Barrow_S2C3","Vannella_sp.",269
"8332","Carboy2","Vannella_sp.",0
"8333","Barrow_S1IC6","Vannella_sp.",84
"8334","B22","Vannella_sp.",0
"8335","Barrow_S2C1D","Vannella_sp.",177
"8336","Barrow_S1IC5","Vannella_sp.",192
"8337","Carboy1","Vannella_sp.",0
"8338","B21","Vannella_sp.",0
"8339","B32","Vannella_sp.",0
"8340","Carboy8","Vannella_sp.",0
"8341","B31","Vannella_sp.",0
"8342","B42","Vannella_sp.",0
"8343","blankMQ121118","Vannella_sp.",0
"8344","Barrow_blank1","Vannella_sp.",0
"8345","B41","Vannella_sp.",0
"8346","Barrow_blank2","Vannella_sp.",0
"8347","blankdry2","Vannella_sp.",0
"8348","blankFiltSW1","Vannella_sp.",0
"8349","core_3","Vannella_sp.",31
"8350","B53","Vannella_sp.",0
"8351","dockslush_2","Vannella_sp.",0
"8352","B13","Vannella_sp.",0
"8353","dockslush_1","Vannella_sp.",0
"8354","mock_1","Vannella_sp.",0
"8355","core_6","Vannella_sp.",0
"8356","mock_2","Vannella_sp.",0
"8357","hero_11","Vannella_sp.",0
"8358","hero_12","Vannella_sp.",0
"8359","Carboy6","Vannella_sp.",0
"8360","Carboy5","Vannella_sp.",0
"8361","blankMQ191118","Vannella_sp.",0
"8362","Barrow_S1IC4","Vannella_sp.",25
"8363","iceslush","Vannella_sp.",0
"8364","Barrow_S2C2","Vannella_sp.",487
"8365","Carboy3","Vannella_sp.",0
"8366","B23","Vannella_sp.",0
"8367","B33","Vannella_sp.",0
"8368","CTDSW","Vannella_sp.",0
"8369","Carboy9","Vannella_sp.",0
"8370","B43","Vannella_sp.",0
"8371","core_1","Neoparamoeba_pemaquidensis",0
"8372","B51","Neoparamoeba_pemaquidensis",0
"8373","B12","Neoparamoeba_pemaquidensis",0
"8374","B11","Neoparamoeba_pemaquidensis",0
"8375","core_2","Neoparamoeba_pemaquidensis",99
"8376","B52","Neoparamoeba_pemaquidensis",0
"8377","dockslush_3","Neoparamoeba_pemaquidensis",0
"8378","B14","Neoparamoeba_pemaquidensis",0
"8379","blank771","Neoparamoeba_pemaquidensis",0
"8380","core_4","Neoparamoeba_pemaquidensis",0
"8381","mock_3","Neoparamoeba_pemaquidensis",0
"8382","hero_13","Neoparamoeba_pemaquidensis",0
"8383","Carboy4","Neoparamoeba_pemaquidensis",0
"8384","Carboy7","Neoparamoeba_pemaquidensis",22
"8385","Barrow_S2C3","Neoparamoeba_pemaquidensis",0
"8386","Carboy2","Neoparamoeba_pemaquidensis",0
"8387","Barrow_S1IC6","Neoparamoeba_pemaquidensis",0
"8388","B22","Neoparamoeba_pemaquidensis",0
"8389","Barrow_S2C1D","Neoparamoeba_pemaquidensis",0
"8390","Barrow_S1IC5","Neoparamoeba_pemaquidensis",0
"8391","Carboy1","Neoparamoeba_pemaquidensis",0
"8392","B21","Neoparamoeba_pemaquidensis",0
"8393","B32","Neoparamoeba_pemaquidensis",0
"8394","Carboy8","Neoparamoeba_pemaquidensis",0
"8395","B31","Neoparamoeba_pemaquidensis",0
"8396","B42","Neoparamoeba_pemaquidensis",0
"8397","blankMQ121118","Neoparamoeba_pemaquidensis",0
"8398","Barrow_blank1","Neoparamoeba_pemaquidensis",0
"8399","B41","Neoparamoeba_pemaquidensis",0
"8400","Barrow_blank2","Neoparamoeba_pemaquidensis",0
"8401","blankdry2","Neoparamoeba_pemaquidensis",0
"8402","blankFiltSW1","Neoparamoeba_pemaquidensis",0
"8403","core_3","Neoparamoeba_pemaquidensis",0
"8404","B53","Neoparamoeba_pemaquidensis",0
"8405","dockslush_2","Neoparamoeba_pemaquidensis",138
"8406","B13","Neoparamoeba_pemaquidensis",0
"8407","dockslush_1","Neoparamoeba_pemaquidensis",0
"8408","mock_1","Neoparamoeba_pemaquidensis",0
"8409","core_6","Neoparamoeba_pemaquidensis",0
"8410","mock_2","Neoparamoeba_pemaquidensis",0
"8411","hero_11","Neoparamoeba_pemaquidensis",0
"8412","hero_12","Neoparamoeba_pemaquidensis",1085
"8413","Carboy6","Neoparamoeba_pemaquidensis",0
"8414","Carboy5","Neoparamoeba_pemaquidensis",0
"8415","blankMQ191118","Neoparamoeba_pemaquidensis",0
"8416","Barrow_S1IC4","Neoparamoeba_pemaquidensis",0
"8417","iceslush","Neoparamoeba_pemaquidensis",0
"8418","Barrow_S2C2","Neoparamoeba_pemaquidensis",0
"8419","Carboy3","Neoparamoeba_pemaquidensis",0
"8420","B23","Neoparamoeba_pemaquidensis",0
"8421","B33","Neoparamoeba_pemaquidensis",0
"8422","CTDSW","Neoparamoeba_pemaquidensis",0
"8423","Carboy9","Neoparamoeba_pemaquidensis",0
"8424","B43","Neoparamoeba_pemaquidensis",0
"8425","core_1","Dinenympha_sp.",0
"8426","B51","Dinenympha_sp.",0
"8427","B12","Dinenympha_sp.",0
"8428","B11","Dinenympha_sp.",0
"8429","core_2","Dinenympha_sp.",76
"8430","B52","Dinenympha_sp.",0
"8431","dockslush_3","Dinenympha_sp.",0
"8432","B14","Dinenympha_sp.",0
"8433","blank771","Dinenympha_sp.",0
"8434","core_4","Dinenympha_sp.",0
"8435","mock_3","Dinenympha_sp.",0
"8436","hero_13","Dinenympha_sp.",90
"8437","Carboy4","Dinenympha_sp.",0
"8438","Carboy7","Dinenympha_sp.",0
"8439","Barrow_S2C3","Dinenympha_sp.",239
"8440","Carboy2","Dinenympha_sp.",0
"8441","Barrow_S1IC6","Dinenympha_sp.",38
"8442","B22","Dinenympha_sp.",0
"8443","Barrow_S2C1D","Dinenympha_sp.",96
"8444","Barrow_S1IC5","Dinenympha_sp.",10
"8445","Carboy1","Dinenympha_sp.",0
"8446","B21","Dinenympha_sp.",0
"8447","B32","Dinenympha_sp.",0
"8448","Carboy8","Dinenympha_sp.",0
"8449","B31","Dinenympha_sp.",0
"8450","B42","Dinenympha_sp.",0
"8451","blankMQ121118","Dinenympha_sp.",0
"8452","Barrow_blank1","Dinenympha_sp.",1123
"8453","B41","Dinenympha_sp.",0
"8454","Barrow_blank2","Dinenympha_sp.",0
"8455","blankdry2","Dinenympha_sp.",468
"8456","blankFiltSW1","Dinenympha_sp.",0
"8457","core_3","Dinenympha_sp.",0
"8458","B53","Dinenympha_sp.",0
"8459","dockslush_2","Dinenympha_sp.",947
"8460","B13","Dinenympha_sp.",0
"8461","dockslush_1","Dinenympha_sp.",0
"8462","mock_1","Dinenympha_sp.",0
"8463","core_6","Dinenympha_sp.",0
"8464","mock_2","Dinenympha_sp.",0
"8465","hero_11","Dinenympha_sp.",0
"8466","hero_12","Dinenympha_sp.",0
"8467","Carboy6","Dinenympha_sp.",0
"8468","Carboy5","Dinenympha_sp.",0
"8469","blankMQ191118","Dinenympha_sp.",0
"8470","Barrow_S1IC4","Dinenympha_sp.",8
"8471","iceslush","Dinenympha_sp.",0
"8472","Barrow_S2C2","Dinenympha_sp.",239
"8473","Carboy3","Dinenympha_sp.",0
"8474","B23","Dinenympha_sp.",0
"8475","B33","Dinenympha_sp.",0
"8476","CTDSW","Dinenympha_sp.",0
"8477","Carboy9","Dinenympha_sp.",0
"8478","B43","Dinenympha_sp.",0
"8479","core_1","Dinenympha_sp.",0
"8480","B51","Dinenympha_sp.",0
"8481","B12","Dinenympha_sp.",0
"8482","B11","Dinenympha_sp.",0
"8483","core_2","Dinenympha_sp.",287
"8484","B52","Dinenympha_sp.",0
"8485","dockslush_3","Dinenympha_sp.",157
"8486","B14","Dinenympha_sp.",0
"8487","blank771","Dinenympha_sp.",0
"8488","core_4","Dinenympha_sp.",0
"8489","mock_3","Dinenympha_sp.",0
"8490","hero_13","Dinenympha_sp.",0
"8491","Carboy4","Dinenympha_sp.",0
"8492","Carboy7","Dinenympha_sp.",0
"8493","Barrow_S2C3","Dinenympha_sp.",0
"8494","Carboy2","Dinenympha_sp.",0
"8495","Barrow_S1IC6","Dinenympha_sp.",0
"8496","B22","Dinenympha_sp.",0
"8497","Barrow_S2C1D","Dinenympha_sp.",0
"8498","Barrow_S1IC5","Dinenympha_sp.",0
"8499","Carboy1","Dinenympha_sp.",0
"8500","B21","Dinenympha_sp.",84
