"","VarA","VarB","rho.spear","p.spear","fdr.spear","rho.clr","p.clr","fdr.clr","sparcc","p.sparcc","fdr.sparcc"
"781","Glaciecola.amylolytica.5","Sulfitobacter.sp..SK011.5",-0.0776826914659879,0.724605645194238,0.803123195902323,-0.181927851626798,0.406083307830945,0.538951302375847,-0.0145728794797907,1,1
"782","Polaribacter.sp..L3A8.58","Sulfitobacter.sp..SK011.5",-0.111261661325479,0.613271176111904,0.703675380279332,0.106249874779287,0.629443670945689,0.730870613183383,0.0657418576190451,0.94,1
"783","Rhizosolenia_pungens.15","Sulfitobacter.sp..SK011.5",-0.373470369556774,0.0791955522931712,0.143512650235406,-0.413574570314548,0.0498005338998619,0.120564533650851,0.00894928341199313,0.96,1
"784","Placidiales_XX_sp.","Sulfitobacter.sp..SK011.5",-0.220573104167759,0.311840947507275,0.418865307781154,-0.548926247872037,0.00667629923085889,0.0246339354150667,0.0884962805044058,0.82,1
"785","Pseudopedinella_elastica.4","Sulfitobacter.sp..SK011.5",-0.221575709186703,0.309590477202574,0.416298940255931,-0.498294694415346,0.0155229171012812,0.0489951372215692,0.0435829385630233,0.64,1
"786","Porosira_pseudodelicatula.11","Sulfitobacter.sp..SK011.5",-0.1247934850002,0.570484281522879,0.664931726798789,-0.580866060703742,0.00365611159753595,0.015338139407471,0.0156498410155315,0.88,1
"787","Fragilariopsis_sublineata.15","Sulfitobacter.sp..SK011.5",0.0180468903409985,0.934861748765251,0.957546250914063,-0.382995117236745,0.0712553647485721,0.156585729549694,-0.00519675009074849,0.96,1
"788","Sulfitobacter.sp..SK011.5","Thalassiosira_tumida.10",-0.103769619460741,0.637509111201554,0.721818189556038,-0.503307719510068,0.0143569022558845,0.0462820791757118,-0.0683391097368571,0.98,1
"789","NA..12","Sulfitobacter.sp..SK011.5",-0.186398321196761,0.394445450474338,0.502282408348299,-0.206495175234148,0.344489177497814,0.48606188235416,0.0771227138628904,0.76,1
"790","Stellarima_microtrias.4","Sulfitobacter.sp..SK011.5",-0.34631445034192,0.105491416826024,0.178984744614791,-0.63800042733034,0.00105495215896121,0.00549921870096803,0.00851176684341536,0.9,1
"791","Rhizosolenia_pungens.14","Sulfitobacter.sp..SK011.5",-0.319250802992479,0.137579010225366,0.220763338672046,-0.614946209217853,0.00179205305077708,0.0083788739969539,-0.0849768688637596,0.9,1
"792","Sulfitobacter.sp..SK011.5","Thalassiosira_tumida.6",-0.329355748723222,0.124873922844102,0.204233051380541,-0.605573431442393,0.00219762022913089,0.00986111641276681,0.0333051946725536,0.9,1
"793","Corethron_inerme.19","Sulfitobacter.sp..SK011.5",-0.551842088270209,0.00633444515655696,0.0178794822967333,-0.248830614347294,0.252241269409398,0.383369174970859,0.0271767284697097,0.9,1
"794","Corethron_inerme.17","Sulfitobacter.sp..SK011.5",-0.437528965482629,0.0368092323809783,0.0777436373563766,-0.555807127972778,0.00589307582687586,0.0223876060754639,-0.0731917220191097,0.9,1
"795","Polar.centric.Mediophyceae.5","Sulfitobacter.sp..SK011.5",-0.319831001043251,0.136825491155546,0.219962239718561,-0.53138066004051,0.00907306954816122,0.0320302887507132,0.0656095437368575,0.92,1
"796","Pentapharsodinium_dalei.4","Sulfitobacter.sp..SK011.5",0.180993698684374,0.408538909798251,0.51656909255056,-0.0717907966848634,0.744790054051558,0.815985460712376,-0.0141417409864275,1,1
"797","Planktoniella_sol.2","Sulfitobacter.sp..SK011.5",0.0736732622290337,0.738322735988581,0.811889902680442,-0.360848631325879,0.0907216626757482,0.188044055461576,0.0138778844752573,0.82,1
"798","Cryptophyceae.4","Sulfitobacter.sp..SK011.5",0.136320594056443,0.535114036724878,0.634573760878969,-0.424999499117147,0.0432212346052069,0.108718711275931,-0.0505382246895595,0.78,1
"799","Strombidiidae_M_X_sp..8","Sulfitobacter.sp..SK011.5",-0.0300781505683308,0.891634882532465,0.923290558835392,-0.133847770029072,0.542614557013273,0.662054613885716,0.0509486481285868,0.98,1
"800","MAST.1C_XX_sp..5","Sulfitobacter.sp..SK011.5",-0.0746940739113547,0.734822809467578,0.809494551796568,-0.282233312832837,0.191968740317521,0.310649546748961,-0.023321311040553,0.88,1
"801","MAST.1A_XX_sp..9","Sulfitobacter.sp..SK011.5",0.105748696124667,0.631070173491842,0.717791051557574,-0.375883990964458,0.0771232539385004,0.165457068431984,0.0486295578929506,0.86,1
"802","Sulfitobacter.sp..SK011.5","Telonemia_XX.6",-0.143838273875732,0.51261365000124,0.61563894240345,-0.173908993152889,0.427427028411345,0.55999797839989,-0.0907467627345223,0.92,1
"803","Aureococcus_anophagefferens.4","Sulfitobacter.sp..SK011.5",-0.0696638329920795,0.752117449697397,0.82082821789206,-0.230041002470248,0.290986907419232,0.428436251909327,-0.034654679338276,0.84,1
"804","Sulfitobacter.sp..SK011.5","Thalassiosira_tumida.12",-0.248896695952937,0.252111197593501,0.353359516077847,-0.366201483169427,0.085690053925513,0.180530141584626,-0.0653643595221219,0.94,1
"805","Planktomarina.temperata.RCA23.9","Sulfitobacter.sp..SK011.5",0.0306477024070147,0.889594980661979,0.921957573021087,0.00100484270186933,0.996369401874359,0.998815480602365,0.0589127993949183,0.76,1
"806","Planktomarina.temperata.RCA23.2","Sulfitobacter.sp..SK011.5",-0.0341646518635573,0.877014176397728,0.915112747944819,0.025623488897668,0.907611615657978,0.940847057299225,0.00594219502326007,1,1
"807","Pseudohongiella.spirulinae.2","Sulfitobacter.sp..SK011.5",0.0115385163911044,0.958327612698513,0.971639352805076,-0.0100334925140038,0.963759416607821,0.975140341010477,-0.0166518105893703,0.94,1
"808","Planktomarina.temperata.RCA23.5","Sulfitobacter.sp..SK011.5",0.0713438318327226,0.74632809766319,0.817040338301444,-0.0216041180901907,0.922057123669988,0.945205001251662,-0.00167176643904941,0.96,1
"809","Phaeocystis_antarctica.4","Sulfitobacter.sp..SK011.5",0.0661555824097446,0.76424846380193,0.829233275604397,-0.243572826144969,0.262729414667037,0.395960651417114,-0.0844019478024771,0.96,1
"810","Marinomonas.5","Sulfitobacter.sp..SK011.5",0.147346524458067,0.502272376768186,0.607190231978307,-0.252594041928116,0.244902504996122,0.374538787291197,-0.106207776687269,0.84,1
"811","Marinomonas.10","Sulfitobacter.sp..SK011.5",0.00150390752841654,0.994566251816482,0.99459237480393,-0.212050961506732,0.331371461645041,0.472561164744093,-0.0219215375218226,1,1
"812","Flavobacteriaceae.15","Sulfitobacter.sp..SK011.5",0.115915534052483,0.598408015909016,0.690904636652728,-0.332692636696088,0.120870852313418,0.228851304611959,0.0997367694714337,0.96,1
"813","Candidatus.Thioglobus.sp..NP1.1","Sulfitobacter.sp..SK011.5",0.00501178654619277,0.981893291581363,0.985367560175354,-0.375883990964458,0.0771232539385004,0.165457068431984,0.0499905490077121,0.84,1
"814","Planktomarina.temperata.RCA23.7","Sulfitobacter.sp..SK011.5",0.138668292857968,0.52803818332342,0.629180475748135,-0.087421315062632,0.691634259531454,0.776582922022027,-0.104178961408485,0.94,1
"815","Candidatus.Pelagibacter.6","Sulfitobacter.sp..SK011.5",0.0446490416873169,0.839691234725525,0.885899322969464,-0.150502387710057,0.493058050899507,0.618848475770386,-0.103680812990988,0.98,1
"816","Candidatus.Pelagibacter.sp..FZCC0015.3","Sulfitobacter.sp..SK011.5",-0.018042431566294,0.934877809055689,0.957546250914063,-0.358843916707402,0.0926616118642388,0.191095074972546,0.0398051946384009,0.64,1
"817","Polaribacter.sp..L3A8.14","Sulfitobacter.sp..SK011.5",0.572346023575214,0.00431839913530848,0.013159300847644,0.639503963294197,0.0010176241217609,0.00539597676312099,-0.079346003728736,0.88,1
"818","Polaribacter.sp..L3A8.45","Sulfitobacter.sp..SK011.5",0.264622329638978,0.222385472806264,0.321252599277916,0.428006571044863,0.0416080941135871,0.105794027616334,0.0144622682577888,0.9,1
"819","Sulfitobacter.sp..SK011.3","Sulfitobacter.sp..SK011.5",0.815757996152493,2.0976301465677e-06,1.77213581347961e-05,0.543502546262291,0.00735302247130557,0.0266492678323945,0.00575420458125304,0.78,1
"820","Sulfitobacter.sp..SK011.5","Sulfitobacter.sp..SK011.5",1,0,0,1,0,0,1,1,1
"821","Dinoflagellata.6","Glaciecola.amylolytica.5",0.196640316205534,0.368499187070484,0.477708982846505,0.101778656126482,0.644012399414326,0.740765435946056,0.028487767491511,0.88,1
"822","Dinoflagellata.6","Polaribacter.sp..L3A8.58",0.0237154150197628,0.914465926277352,0.941361982932568,-0.0671936758893281,0.760653161138472,0.827531192179954,-0.0375700693477905,0.78,1
"823","Dinoflagellata.6","Rhizosolenia_pungens.15",0.307882391410514,0.152946507199916,0.24144261768028,0.420558451188358,0.0456926471779742,0.113416166743423,-0.0144334593849772,0.96,1
"824","Dinoflagellata.6","Placidiales_XX_sp.",0.378057832149347,0.0752920905823571,0.137660911885653,0.302940458964117,0.159990163391223,0.278787980304763,-0.0195645891715539,0.98,1
"825","Dinoflagellata.6","Pseudopedinella_elastica.4",0.307882391410514,0.152946507199916,0.24144261768028,0.376081059170788,0.0769558791875403,0.165457068431984,0.00553062396912403,0.98,1
"826","Dinoflagellata.6","Porosira_pseudodelicatula.11",0.391304347826087,0.0648353441093735,0.121256941273256,0.33695652173913,0.115892120530975,0.221824761953819,-0.00956478939987547,0.84,1
"827","Dinoflagellata.6","Fragilariopsis_sublineata.15",0.601433178726477,0.00240012204810093,0.00781954656628627,0.436372635016827,0.0373675141986359,0.0982513328934607,0.0275144777481593,0.9,1
"828","Dinoflagellata.6","Thalassiosira_tumida.10",0.545095148837555,0.00714865793546466,0.0198573831540685,0.456140364802414,0.0286950623440923,0.0800716432152917,-0.0658221756076652,0.9,1
"829","Dinoflagellata.6","NA..12",0.266469365905566,0.219053804758193,0.318316620200222,0.100049836269376,0.649679998817036,0.745185391901563,-0.10872503672999,0.62,1
"830","Dinoflagellata.6","Stellarima_microtrias.4",0.0869565217391304,0.693196175082925,0.776912456062748,0.0869565217391304,0.693196175082925,0.777623914355846,0.0654093076203485,0.86,1
"831","Dinoflagellata.6","Rhizosolenia_pungens.14",0.183794466403162,0.401201090396396,0.509825037070109,0.183794466403162,0.401201090396396,0.533627943252535,0.0366577321132489,0.84,1
"832","Dinoflagellata.6","Thalassiosira_tumida.6",0.109710900310006,0.618257164434952,0.706596981629678,0.101803808395772,0.643930083012385,0.740765435946056,-0.0260379353777738,0.96,1
"833","Corethron_inerme.19","Dinoflagellata.6",-0.0326409655221708,0.882461339216838,0.916234348561783,-0.0306627251874938,0.889541184313588,0.929767876095687,-0.0114829813604345,0.92,1
"834","Corethron_inerme.17","Dinoflagellata.6",-0.0721343873517787,0.743608369995287,0.815506045876658,-0.0721343873517787,0.743608369995287,0.815985460712376,-0.00253651547220067,0.92,1
"835","Dinoflagellata.6","Polar.centric.Mediophyceae.5",0.0706696339834726,0.748649839864519,0.81810531118112,-0.10427477461897,0.635863151360668,0.735535751101812,0.032316770266526,0.96,1
"836","Dinoflagellata.6","Pentapharsodinium_dalei.4",0.487932836804315,0.018177944071228,0.0435772631844507,0.555715130783259,0.00590301776520396,0.0223876060754639,0.140929756225739,NA,NA
"837","Dinoflagellata.6","Planktoniella_sol.2",0.616600790513834,0.00172752064104752,0.00592776690555523,0.547430830039526,0.00685748997322555,0.0251509737041955,0.027650520281273,1,1
"838","Cryptophyceae.4","Dinoflagellata.6",0.66304347826087,0.000564348128480013,0.00228916045492721,0.622529644268775,0.00151224862858847,0.00726472380400345,0.0525049672073451,0.84,1
"839","Dinoflagellata.6","Strombidiidae_M_X_sp..8",0.269829511573259,0.213078322861498,0.311109589398492,0.425006190390115,0.0432175915664419,0.108718711275931,0.030402112801347,0.92,1
"840","Dinoflagellata.6","MAST.1C_XX_sp..5",0.340499145556732,0.111870496368304,0.188677237164603,0.451198432356018,0.0306952256736491,0.0846884041671624,-0.00283014551507888,0.9,1
"841","Dinoflagellata.6","MAST.1A_XX_sp..9",0.434782608695652,0.0381460571644381,0.07933602720957,0.349802371541502,0.101795945677829,0.202764282041205,-0.0529295161453278,0.94,1
"842","Dinoflagellata.6","Telonemia_XX.6",0.227272727272727,0.296992194329419,0.404239375615043,0.175889328063241,0.422100528830179,0.555992632061257,0.0431868720069428,0.94,1
"843","Aureococcus_anophagefferens.4","Dinoflagellata.6",0.25,0.249945906791808,0.350725928774301,0.191699604743083,0.380890268696146,0.516140021186702,-0.0607101796469923,0.84,1
"844","Dinoflagellata.6","Thalassiosira_tumida.12",0.175932795091722,0.421984021631326,0.530331433658429,0.175932795091722,0.421984021631326,0.555992632061257,0.00541390575619693,0.88,1
"845","Dinoflagellata.6","Planktomarina.temperata.RCA23.9",0.255572849084149,0.239193204445974,0.338552322904669,0.204062042291995,0.350329261976229,0.489342469693137,-0.042180708067577,1,1
"846","Dinoflagellata.6","Planktomarina.temperata.RCA23.2",0.217930336428344,0.317820684026557,0.425963170604521,0.114908722844036,0.601610629286386,0.710677937199444,0.00186825054949167,0.8,1
"847","Dinoflagellata.6","Pseudohongiella.spirulinae.2",0.213649956145118,0.327652333884067,0.438660228424024,0.148368025100776,0.499280648785218,0.623364954888976,-0.12066048066831,NA,NA
"848","Dinoflagellata.6","Planktomarina.temperata.RCA23.5",0.267459958343877,0.217280734152019,0.31649096234985,0.206043227168616,0.345569580994879,0.48606188235416,0.0512027004474891,0.78,1
"849","Dinoflagellata.6","Phaeocystis_antarctica.4",0.395256916996047,0.0619411628139247,0.117095562418299,0.395256916996047,0.0619411628139247,0.141037034288211,0.0697005155362813,0.94,1
"850","Dinoflagellata.6","Marinomonas.5",0.303359683794466,0.159383987576112,0.249674405090456,0.41798418972332,0.0471748548678924,0.115810014455247,0.0475221421801672,0.9,1
"851","Dinoflagellata.6","Marinomonas.10",0.255497907478709,0.239335764600362,0.338552322904669,0.314801096835469,0.143456687096238,0.260347321026506,0.055769434723108,0.9,1
"852","Dinoflagellata.6","Flavobacteriaceae.15",0.458076036671613,0.0279405485148028,0.0622312216920607,0.523374132611843,0.0103818691243722,0.0361300843106703,-0.00490483189183057,0.88,1
"853","Candidatus.Thioglobus.sp..NP1.1","Dinoflagellata.6",0.325098814229249,0.130118561673334,0.2116112622907,0.291501976284585,0.177157081769143,0.297284144064658,0.0101075881823953,0.98,1
"854","Dinoflagellata.6","Planktomarina.temperata.RCA23.7",0.398218160200884,0.0598385279336803,0.113470892753496,0.283309437356848,0.190207131295653,0.308212231404547,-0.0379338958495733,0.98,1
"855","Candidatus.Pelagibacter.6","Dinoflagellata.6",0.314540213213646,0.143806739566553,0.229437325405749,0.336300856895093,0.116647829341415,0.22222953490394,-0.0649665100938742,0.9,1
"856","Candidatus.Pelagibacter.sp..FZCC0015.3","Dinoflagellata.6",0.357707509881423,0.0937749113069187,0.162854392686966,0.357707509881423,0.0937749113069187,0.192628553108331,0.00682731551902052,0.7,1
"857","Dinoflagellata.6","Polaribacter.sp..L3A8.14",0.261857707509881,0.227434771936303,0.326205227047318,0.140316205533597,0.523097994066466,0.645962744688933,-0.0706822158683606,0.9,1
"858","Dinoflagellata.6","Polaribacter.sp..L3A8.45",0.119565217391304,0.586859188235007,0.681424175912685,0.119565217391304,0.586859188235007,0.697286620356822,0.00595375026474181,0.98,1
"859","Dinoflagellata.6","Sulfitobacter.sp..SK011.3",0.579533170450298,0.00375368991955916,0.011553442591608,0.241554992143092,0.266827508986095,0.400077966350019,0.050454885553888,0.98,1
"860","Dinoflagellata.6","Sulfitobacter.sp..SK011.5",0.527741123314099,0.00965000867060055,0.025730074777354,-0.097729837650759,0.657315228058517,0.749731056211995,0.0107773832897844,0.92,1
"861","Dinoflagellata.6","Dinoflagellata.6",1,0,0,1,0,0,1,1,1
"862","Glaciecola.amylolytica.5","Pentapharsodinium_dalei.8",-0.0820158102766798,0.709872807983782,0.790540172527394,-0.184782608695652,0.398629838074202,0.532520776053324,-0.0803254586812499,0.96,1
"863","Pentapharsodinium_dalei.8","Polaribacter.sp..L3A8.58",-0.0899209486166008,0.683255332933947,0.767174869701269,-0.183794466403162,0.401201090396396,0.533627943252535,0.0230900116798818,0.92,1
"864","Pentapharsodinium_dalei.8","Rhizosolenia_pungens.15",-0.0934025232368974,0.671645052204239,0.756218004549809,0.114158639511763,0.604001249915846,0.712128518909443,-0.101034944746486,0.86,1
"865","Pentapharsodinium_dalei.8","Placidiales_XX_sp.",0.00593031893567602,0.978575476527479,0.983397408992905,-0.0494193244639669,0.822814796089021,0.875715139191182,0.0145485527277841,0.9,1
"866","Pentapharsodinium_dalei.8","Pseudopedinella_elastica.4",-0.0469483582407685,0.831547652997232,0.881181552700354,0.0726464069620313,0.741848460055372,0.815985460712376,-0.00304010160991159,1,1
"867","Pentapharsodinium_dalei.8","Porosira_pseudodelicatula.11",-0.0375494071146245,0.864933344605335,0.906367277281039,-0.0968379446640316,0.660259384374398,0.750991407482487,-0.0319864357824092,0.92,1
"868","Fragilariopsis_sublineata.15","Pentapharsodinium_dalei.8",0.282678535933891,0.191238570281462,0.285514500544981,0.130467016584873,0.552946834363563,0.670653338708282,-0.0736551729967849,0.94,1
"869","Pentapharsodinium_dalei.8","Thalassiosira_tumida.10",0.138374108499107,0.528922413531012,0.629180475748135,0.0889547840351404,0.686489755917802,0.771596473480215,0.0989029936739554,NA,NA
"870","NA..12","Pentapharsodinium_dalei.8",-0.0341754391217176,0.876975631003246,0.915112747944819,-0.064883804709348,0.768659521104559,0.833281339250517,0.0693674554220914,0.92,1
"871","Pentapharsodinium_dalei.8","Stellarima_microtrias.4",-0.394268774703557,0.0626552452529153,0.118081039130494,-0.394268774703557,0.0626552452529153,0.142398284665717,-0.0447705025074082,0.96,1
"872","Pentapharsodinium_dalei.8","Rhizosolenia_pungens.14",-0.301383399209486,0.162255715813259,0.253201594740436,-0.301383399209486,0.162255715813259,0.281136141260597,-0.00528618954078315,0.88,1
"873","Pentapharsodinium_dalei.8","Thalassiosira_tumida.6",-0.349394623960246,0.102222958705701,0.174892631863805,-0.413639745763403,0.0497609169732093,0.120564533650851,-0.0929410831516393,0.8,1
"874","Corethron_inerme.19","Pentapharsodinium_dalei.8",-0.486647122330547,0.0185315911402026,0.0442518501885929,-0.308605492209615,0.151934516162678,0.269221461065988,0.0732897414467865,0.9,1
"875","Corethron_inerme.17","Pentapharsodinium_dalei.8",-0.510869565217391,0.0127341173653094,0.032363680025942,-0.510869565217391,0.0127341173653094,0.0429732610812784,-0.0415427682125457,0.98,1
"876","Pentapharsodinium_dalei.8","Polar.centric.Mediophyceae.5",-0.350877203694165,0.100676632975678,0.172729517360232,-0.534717090700122,0.00856950532191541,0.0305164070329836,0.0110830955455687,0.92,1
"877","Pentapharsodinium_dalei.4","Pentapharsodinium_dalei.8",0.144535773925691,0.510549474928575,0.614364544977902,0.439588112422273,0.0358313682443699,0.0954204915203329,-0.00781408639529036,0.82,1
"878","Pentapharsodinium_dalei.8","Planktoniella_sol.2",0.364624505928854,0.0871501551660921,0.154275924968877,0.284584980237154,0.188133398305039,0.306467304419778,-0.0639872219979536,0.74,1
